,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
208,resnext-saycam(S),split_text,0.130859375,0.33724650740623474,0.010538953356444836,above_below,1,0,1,0,1,45,34,1024,5
209,resnext-saycam(S),random_color,0.5712890625,0.4948917627334595,0.015465367585420609,above_below,1,0,1,0,1,45,34,1024,5
210,mobilenet-saycam(S),different_shapes,0.498046875,0.4999961853027344,0.01562488079071045,above_below,1,0,1,0,1,60,34,1024,5
211,mobilenet-saycam(S),split_text,0.083984375,0.2773643732070923,0.008667636662721634,above_below,1,0,1,0,1,60,34,1024,5
212,mobilenet-saycam(S),random_color,0.5810546875,0.4933863878250122,0.015418324619531631,above_below,1,0,1,0,1,60,34,1024,5
213,resnext-saycam(S),different_shapes,0.2705078125,0.44422218203544617,0.013881943188607693,above_below,1,0,1,0,1,60,34,1024,5
214,resnext-saycam(S),split_text,0.046875,0.21137107908725739,0.006605346221476793,above_below,1,0,1,0,1,60,34,1024,5
215,resnext-saycam(S),random_color,0.271484375,0.44472530484199524,0.013897665776312351,above_below,1,0,1,0,1,60,34,1024,5
216,mobilenet-saycam(S),different_shapes,0.8115234375,0.3910922408103943,0.012221632525324821,above_below,1,0,1,0,4,,34,1024,5
217,mobilenet-saycam(S),split_text,0.16796875,0.37383854389190674,0.011682454496622086,above_below,1,0,1,0,4,,34,1024,5
218,mobilenet-saycam(S),random_color,0.7578125,0.4284071922302246,0.013387724757194519,above_below,1,0,1,0,4,,34,1024,5
219,resnext-saycam(S),different_shapes,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,0,1,0,4,,34,1024,5
220,resnext-saycam(S),split_text,0.1962890625,0.3971897065639496,0.012412178330123425,above_below,1,0,1,0,4,,34,1024,5
221,resnext-saycam(S),random_color,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,0,1,0,4,,34,1024,5
222,mobilenet-saycam(S),different_shapes,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,1,0,1,0,4,30,34,1024,5
223,mobilenet-saycam(S),split_text,0.1220703125,0.32736700773239136,0.01023021899163723,above_below,1,0,1,0,4,30,34,1024,5
224,mobilenet-saycam(S),random_color,0.7041015625,0.456445574760437,0.014263924211263657,above_below,1,0,1,0,4,30,34,1024,5
225,resnext-saycam(S),different_shapes,0.9111328125,0.2845519483089447,0.008892248384654522,above_below,1,0,1,0,4,30,34,1024,5
226,resnext-saycam(S),split_text,0.1806640625,0.38473960757255554,0.01202311273664236,above_below,1,0,1,0,4,30,34,1024,5
227,resnext-saycam(S),random_color,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,1,0,1,0,4,30,34,1024,5
228,mobilenet-saycam(S),different_shapes,0.53125,0.4990224838256836,0.015594452619552612,above_below,1,0,1,0,4,45,34,1024,5
229,mobilenet-saycam(S),split_text,0.0615234375,0.24028795957565308,0.007508998736739159,above_below,1,0,1,0,4,45,34,1024,5
230,mobilenet-saycam(S),random_color,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,1,0,4,45,34,1024,5
231,resnext-saycam(S),different_shapes,0.5771484375,0.4940122663974762,0.015437883324921131,above_below,1,0,1,0,4,45,34,1024,5
232,resnext-saycam(S),split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,1,0,4,45,34,1024,5
233,resnext-saycam(S),random_color,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,1,0,4,45,34,1024,5
234,mobilenet-saycam(S),different_shapes,0.396484375,0.48916715383529663,0.01528647355735302,above_below,1,0,1,0,4,60,34,1024,5
235,mobilenet-saycam(S),split_text,0.037109375,0.18902981281280518,0.005907181650400162,above_below,1,0,1,0,4,60,34,1024,5
236,mobilenet-saycam(S),random_color,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,1,0,1,0,4,60,34,1024,5
237,resnext-saycam(S),different_shapes,0.138671875,0.3456037938594818,0.010800118558108807,above_below,1,0,1,0,4,60,34,1024,5
238,resnext-saycam(S),split_text,0.0146484375,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,0,4,60,34,1024,5
239,resnext-saycam(S),random_color,0.1474609375,0.3545648157596588,0.011080150492489338,above_below,1,0,1,0,4,60,34,1024,5
240,mobilenet-saycam(S),different_shapes,0.36328125,0.4809448719024658,0.015029527246952057,above_below,1,0,1,1,1,,34,1024,5
241,mobilenet-saycam(S),split_text,0.0849609375,0.2788235545158386,0.008713236078619957,above_below,1,0,1,1,1,,34,1024,5
242,mobilenet-saycam(S),random_color,0.392578125,0.48832422494888306,0.015260132029652596,above_below,1,0,1,1,1,,34,1024,5
243,resnext-saycam(S),different_shapes,0.140625,0.34763431549072266,0.010863572359085083,above_below,1,0,1,1,1,,34,1024,5
244,resnext-saycam(S),split_text,0.03125,0.17399263381958008,0.0054372698068618774,above_below,1,0,1,1,1,,34,1024,5
245,resnext-saycam(S),random_color,0.15234375,0.35935378074645996,0.011229805648326874,above_below,1,0,1,1,1,,34,1024,5
246,mobilenet-saycam(S),different_shapes,0.3798828125,0.48535746335983276,0.015167420729994774,above_below,1,0,1,1,1,30,34,1024,5
247,mobilenet-saycam(S),split_text,0.0732421875,0.2605336308479309,0.008141675963997841,above_below,1,0,1,1,1,30,34,1024,5
248,mobilenet-saycam(S),random_color,0.462890625,0.49862098693847656,0.015581905841827393,above_below,1,0,1,1,1,30,34,1024,5
249,resnext-saycam(S),different_shapes,0.2578125,0.4374302327632904,0.013669694773852825,above_below,1,0,1,1,1,30,34,1024,5
250,resnext-saycam(S),split_text,0.048828125,0.2155085653066635,0.006734642665833235,above_below,1,0,1,1,1,30,34,1024,5
251,resnext-saycam(S),random_color,0.265625,0.4416654407978058,0.01380204502493143,above_below,1,0,1,1,1,30,34,1024,5
252,mobilenet-saycam(S),different_shapes,0.537109375,0.49862098693847656,0.015581905841827393,above_below,1,0,1,1,1,45,34,1024,5
253,mobilenet-saycam(S),split_text,0.0947265625,0.29283687472343445,0.009151152335107327,above_below,1,0,1,1,1,45,34,1024,5
254,mobilenet-saycam(S),random_color,0.5810546875,0.4933863878250122,0.015418324619531631,above_below,1,0,1,1,1,45,34,1024,5
255,resnext-saycam(S),different_shapes,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,1,1,1,45,34,1024,5
256,resnext-saycam(S),split_text,0.1318359375,0.3383123278617859,0.010572260245680809,above_below,1,0,1,1,1,45,34,1024,5
257,resnext-saycam(S),random_color,0.541015625,0.49831488728523254,0.015572340227663517,above_below,1,0,1,1,1,45,34,1024,5
258,mobilenet-saycam(S),different_shapes,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,1,60,34,1024,5
259,mobilenet-saycam(S),split_text,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,1,0,1,1,1,60,34,1024,5
260,mobilenet-saycam(S),random_color,0.802734375,0.39793452620506287,0.012435453943908215,above_below,1,0,1,1,1,60,34,1024,5
261,resnext-saycam(S),different_shapes,0.89453125,0.3071564733982086,0.00959863979369402,above_below,1,0,1,1,1,60,34,1024,5
262,resnext-saycam(S),split_text,0.1943359375,0.39568862318992615,0.012365269474685192,above_below,1,0,1,1,1,60,34,1024,5
263,resnext-saycam(S),random_color,0.890625,0.3121091425418854,0.009753410704433918,above_below,1,0,1,1,1,60,34,1024,5
264,mobilenet-saycam(S),different_shapes,0.28125,0.4496092200279236,0.014050288125872612,above_below,1,0,1,1,4,,34,1024,5
265,mobilenet-saycam(S),split_text,0.0595703125,0.2366890162229538,0.007396531756967306,above_below,1,0,1,1,4,,34,1024,5
266,mobilenet-saycam(S),random_color,0.3447265625,0.4752790331840515,0.01485246978700161,above_below,1,0,1,1,4,,34,1024,5
267,resnext-saycam(S),different_shapes,0.041015625,0.19832634925842285,0.006197698414325714,above_below,1,0,1,1,4,,34,1024,5
268,resnext-saycam(S),split_text,0.01171875,0.10761701315641403,0.0033630316611379385,above_below,1,0,1,1,4,,34,1024,5
269,resnext-saycam(S),random_color,0.044921875,0.20713256299495697,0.006472892593592405,above_below,1,0,1,1,4,,34,1024,5
270,mobilenet-saycam(S),different_shapes,0.30859375,0.46191301941871643,0.014434781856834888,above_below,1,0,1,1,4,30,34,1024,5
271,mobilenet-saycam(S),split_text,0.0615234375,0.24028795957565308,0.007508998736739159,above_below,1,0,1,1,4,30,34,1024,5
272,mobilenet-saycam(S),random_color,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,1,1,4,30,34,1024,5
273,resnext-saycam(S),different_shapes,0.17578125,0.3806339502334595,0.011894810944795609,above_below,1,0,1,1,4,30,34,1024,5
274,resnext-saycam(S),split_text,0.0302734375,0.17133872210979462,0.005354335065931082,above_below,1,0,1,1,4,30,34,1024,5
275,resnext-saycam(S),random_color,0.162109375,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,4,30,34,1024,5
276,mobilenet-saycam(S),different_shapes,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,1,4,45,34,1024,5
277,mobilenet-saycam(S),split_text,0.083984375,0.2773643732070923,0.008667636662721634,above_below,1,0,1,1,4,45,34,1024,5
278,mobilenet-saycam(S),random_color,0.568359375,0.4953049421310425,0.015478279441595078,above_below,1,0,1,1,4,45,34,1024,5
279,resnext-saycam(S),different_shapes,0.5849609375,0.4927287697792053,0.015397774055600166,above_below,1,0,1,1,4,45,34,1024,5
280,resnext-saycam(S),split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,0,1,1,4,45,34,1024,5
281,resnext-saycam(S),random_color,0.533203125,0.4988963305950165,0.015590510331094265,above_below,1,0,1,1,4,45,34,1024,5
282,mobilenet-saycam(S),different_shapes,0.833984375,0.37209466099739075,0.01162795815616846,above_below,1,0,1,1,4,60,34,1024,5
283,mobilenet-saycam(S),split_text,0.1201171875,0.32509851455688477,0.010159328579902649,above_below,1,0,1,1,4,60,34,1024,5
284,mobilenet-saycam(S),random_color,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,1,1,4,60,34,1024,5
285,resnext-saycam(S),different_shapes,0.919921875,0.2714141011238098,0.008481690660119057,above_below,1,0,1,1,4,60,34,1024,5
286,resnext-saycam(S),split_text,0.1728515625,0.3781189024448395,0.011816215701401234,above_below,1,0,1,1,4,60,34,1024,5
287,resnext-saycam(S),random_color,0.91796875,0.2744123339653015,0.008575385436415672,above_below,1,0,1,1,4,60,34,1024,5
288,mobilenet-saycam(S),different_shapes,0.7099609375,0.4537801146507263,0.014180628582835197,above_below,1,0,2,0,1,,34,1024,5
289,mobilenet-saycam(S),split_text,0.091796875,0.28873899579048157,0.009023093618452549,above_below,1,0,2,0,1,,34,1024,5
290,mobilenet-saycam(S),random_color,0.66796875,0.4709421396255493,0.014716941863298416,above_below,1,0,2,0,1,,34,1024,5
291,resnext-saycam(S),different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,above_below,1,0,2,0,1,,34,1024,5
292,resnext-saycam(S),split_text,0.0966796875,0.2955211102962494,0.009235034696757793,above_below,1,0,2,0,1,,34,1024,5
293,resnext-saycam(S),random_color,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,0,2,0,1,,34,1024,5
294,mobilenet-saycam(S),different_shapes,0.654296875,0.47559696435928345,0.014862405136227608,above_below,1,0,2,0,1,30,34,1024,5
295,mobilenet-saycam(S),split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,1,0,2,0,1,30,34,1024,5
296,mobilenet-saycam(S),random_color,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,0,2,0,1,30,34,1024,5
297,resnext-saycam(S),different_shapes,0.849609375,0.3574538826942444,0.011170433834195137,above_below,1,0,2,0,1,30,34,1024,5
298,resnext-saycam(S),split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,0,1,30,34,1024,5
299,resnext-saycam(S),random_color,0.8212890625,0.38311007618904114,0.011972189880907536,above_below,1,0,2,0,1,30,34,1024,5
300,mobilenet-saycam(S),different_shapes,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,2,0,1,45,34,1024,5
301,mobilenet-saycam(S),split_text,0.0888671875,0.2845519483089447,0.008892248384654522,above_below,1,0,2,0,1,45,34,1024,5
302,mobilenet-saycam(S),random_color,0.548828125,0.49761009216308594,0.015550315380096436,above_below,1,0,2,0,1,45,34,1024,5
303,resnext-saycam(S),different_shapes,0.5791015625,0.49370330572128296,0.015428228303790092,above_below,1,0,2,0,1,45,34,1024,5
304,resnext-saycam(S),split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,0,1,45,34,1024,5
305,resnext-saycam(S),random_color,0.54296875,0.4981502592563629,0.015567195601761341,above_below,1,0,2,0,1,45,34,1024,5
306,mobilenet-saycam(S),different_shapes,0.48828125,0.4998626410961151,0.015620707534253597,above_below,1,0,2,0,1,60,34,1024,5
307,mobilenet-saycam(S),split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,0,1,60,34,1024,5
308,mobilenet-saycam(S),random_color,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,2,0,1,60,34,1024,5
309,resnext-saycam(S),different_shapes,0.2890625,0.4533270001411438,0.014166468754410744,above_below,1,0,2,0,1,60,34,1024,5
310,resnext-saycam(S),split_text,0.0927734375,0.2901146709918976,0.0090660834684968,above_below,1,0,2,0,1,60,34,1024,5
311,resnext-saycam(S),random_color,0.2861328125,0.4519522488117218,0.014123507775366306,above_below,1,0,2,0,1,60,34,1024,5
312,mobilenet-saycam(S),different_shapes,0.732421875,0.44269636273384094,0.01383426133543253,above_below,1,0,2,0,4,,34,1024,5
313,mobilenet-saycam(S),split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,1,0,2,0,4,,34,1024,5
314,mobilenet-saycam(S),random_color,0.7099609375,0.4537801146507263,0.014180628582835197,above_below,1,0,2,0,4,,34,1024,5
315,resnext-saycam(S),different_shapes,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,0,2,0,4,,34,1024,5
316,resnext-saycam(S),split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,0,4,,34,1024,5
317,resnext-saycam(S),random_color,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,2,0,4,,34,1024,5
318,mobilenet-saycam(S),different_shapes,0.623046875,0.4846230149269104,0.01514446921646595,above_below,1,0,2,0,4,30,34,1024,5
319,mobilenet-saycam(S),split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,0,4,30,34,1024,5
320,mobilenet-saycam(S),random_color,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,2,0,4,30,34,1024,5
321,resnext-saycam(S),different_shapes,0.8759765625,0.329608291387558,0.010300259105861187,above_below,1,0,2,0,4,30,34,1024,5
322,resnext-saycam(S),split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,0,4,30,34,1024,5
323,resnext-saycam(S),random_color,0.865234375,0.3414730727672577,0.010671033523976803,above_below,1,0,2,0,4,30,34,1024,5
324,mobilenet-saycam(S),different_shapes,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,1,0,2,0,4,45,34,1024,5
325,mobilenet-saycam(S),split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,0,4,45,34,1024,5
326,mobilenet-saycam(S),random_color,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,0,2,0,4,45,34,1024,5
327,resnext-saycam(S),different_shapes,0.56640625,0.4955706000328064,0.0154865812510252,above_below,1,0,2,0,4,45,34,1024,5
328,resnext-saycam(S),split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,0,4,45,34,1024,5
329,resnext-saycam(S),random_color,0.533203125,0.4988963305950165,0.015590510331094265,above_below,1,0,2,0,4,45,34,1024,5
330,mobilenet-saycam(S),different_shapes,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,1,0,2,0,4,60,34,1024,5
331,mobilenet-saycam(S),split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,0,4,60,34,1024,5
332,mobilenet-saycam(S),random_color,0.45703125,0.4981502592563629,0.015567195601761341,above_below,1,0,2,0,4,60,34,1024,5
333,resnext-saycam(S),different_shapes,0.2158203125,0.4113902151584625,0.012855944223701954,above_below,1,0,2,0,4,60,34,1024,5
334,resnext-saycam(S),split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,0,4,60,34,1024,5
335,resnext-saycam(S),random_color,0.2001953125,0.4001464247703552,0.0125045757740736,above_below,1,0,2,0,4,60,34,1024,5
336,mobilenet-saycam(S),different_shapes,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,2,1,1,,34,1024,5
337,mobilenet-saycam(S),split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,1,1,,34,1024,5
338,mobilenet-saycam(S),random_color,0.4072265625,0.4913177192211151,0.015353678725659847,above_below,1,0,2,1,1,,34,1024,5
339,resnext-saycam(S),different_shapes,0.140625,0.34763431549072266,0.010863572359085083,above_below,1,0,2,1,1,,34,1024,5
340,resnext-saycam(S),split_text,0.0966796875,0.2955211102962494,0.009235034696757793,above_below,1,0,2,1,1,,34,1024,5
341,resnext-saycam(S),random_color,0.1484375,0.3555331230163574,0.01111041009426117,above_below,1,0,2,1,1,,34,1024,5
342,mobilenet-saycam(S),different_shapes,0.4169921875,0.4930615723133087,0.015408174134790897,above_below,1,0,2,1,1,30,34,1024,5
343,mobilenet-saycam(S),split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,0,2,1,1,30,34,1024,5
344,mobilenet-saycam(S),random_color,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,1,0,2,1,1,30,34,1024,5
345,resnext-saycam(S),different_shapes,0.30078125,0.45859774947166443,0.014331179670989513,above_below,1,0,2,1,1,30,34,1024,5
346,resnext-saycam(S),split_text,0.0966796875,0.2955211102962494,0.009235034696757793,above_below,1,0,2,1,1,30,34,1024,5
347,resnext-saycam(S),random_color,0.28515625,0.45148882269859314,0.014109025709331036,above_below,1,0,2,1,1,30,34,1024,5
348,mobilenet-saycam(S),different_shapes,0.5234375,0.4994503855705261,0.015607824549078941,above_below,1,0,2,1,1,45,34,1024,5
349,mobilenet-saycam(S),split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,1,0,2,1,1,45,34,1024,5
350,mobilenet-saycam(S),random_color,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,1,0,2,1,1,45,34,1024,5
351,resnext-saycam(S),different_shapes,0.6064453125,0.4885380268096924,0.015266813337802887,above_below,1,0,2,1,1,45,34,1024,5
352,resnext-saycam(S),split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,1,0,2,1,1,45,34,1024,5
353,resnext-saycam(S),random_color,0.556640625,0.49678146839141846,0.015524420887231827,above_below,1,0,2,1,1,45,34,1024,5
354,mobilenet-saycam(S),different_shapes,0.6875,0.4635123908519745,0.014484762214124203,above_below,1,0,2,1,1,60,34,1024,5
355,mobilenet-saycam(S),split_text,0.091796875,0.28873899579048157,0.009023093618452549,above_below,1,0,2,1,1,60,34,1024,5
356,mobilenet-saycam(S),random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,2,1,1,60,34,1024,5
357,resnext-saycam(S),different_shapes,0.869140625,0.33724650740623474,0.010538953356444836,above_below,1,0,2,1,1,60,34,1024,5
358,resnext-saycam(S),split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,1,1,60,34,1024,5
359,resnext-saycam(S),random_color,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,1,0,2,1,1,60,34,1024,5
360,mobilenet-saycam(S),different_shapes,0.2978515625,0.4573138952255249,0.014291059225797653,above_below,1,0,2,1,4,,34,1024,5
361,mobilenet-saycam(S),split_text,0.1044921875,0.305897980928421,0.009559311904013157,above_below,1,0,2,1,4,,34,1024,5
362,mobilenet-saycam(S),random_color,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,1,0,2,1,4,,34,1024,5
363,resnext-saycam(S),different_shapes,0.072265625,0.25892722606658936,0.008091475814580917,above_below,1,0,2,1,4,,34,1024,5
364,resnext-saycam(S),split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,1,4,,34,1024,5
365,resnext-saycam(S),random_color,0.08203125,0.2744123339653015,0.008575385436415672,above_below,1,0,2,1,4,,34,1024,5
366,mobilenet-saycam(S),different_shapes,0.359375,0.479817271232605,0.014994289726018906,above_below,1,0,2,1,4,30,34,1024,5
367,mobilenet-saycam(S),split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,2,1,4,30,34,1024,5
368,mobilenet-saycam(S),random_color,0.40234375,0.4903705418109894,0.015324079431593418,above_below,1,0,2,1,4,30,34,1024,5
369,resnext-saycam(S),different_shapes,0.232421875,0.4223765432834625,0.013199266977608204,above_below,1,0,2,1,4,30,34,1024,5
370,resnext-saycam(S),split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,1,4,30,34,1024,5
371,resnext-saycam(S),random_color,0.2431640625,0.4289933443069458,0.013406042009592056,above_below,1,0,2,1,4,30,34,1024,5
372,mobilenet-saycam(S),different_shapes,0.455078125,0.49797794222831726,0.015561810694634914,above_below,1,0,2,1,4,45,34,1024,5
373,mobilenet-saycam(S),split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,1,4,45,34,1024,5
374,mobilenet-saycam(S),random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,2,1,4,45,34,1024,5
375,resnext-saycam(S),different_shapes,0.568359375,0.4953049421310425,0.015478279441595078,above_below,1,0,2,1,4,45,34,1024,5
376,resnext-saycam(S),split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,2,1,4,45,34,1024,5
377,resnext-saycam(S),random_color,0.5322265625,0.49896037578582764,0.015592511743307114,above_below,1,0,2,1,4,45,34,1024,5
378,mobilenet-saycam(S),different_shapes,0.6416015625,0.4795299768447876,0.014985311776399612,above_below,1,0,2,1,4,60,34,1024,5
379,mobilenet-saycam(S),split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,2,1,4,60,34,1024,5
380,mobilenet-saycam(S),random_color,0.66796875,0.4709421396255493,0.014716941863298416,above_below,1,0,2,1,4,60,34,1024,5
381,resnext-saycam(S),different_shapes,0.888671875,0.31453803181648254,0.00982931349426508,above_below,1,0,2,1,4,60,34,1024,5
382,resnext-saycam(S),split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,1,4,60,34,1024,5
383,resnext-saycam(S),random_color,0.8662109375,0.3404255509376526,0.010638298466801643,above_below,1,0,2,1,4,60,34,1024,5
384,mobilenet-saycam(S),different_shapes,0.7705078125,0.4205062687397003,0.013140820898115635,above_below,1,1,1,0,1,,34,1024,5
385,mobilenet-saycam(S),split_text,0.1748046875,0.3797999620437622,0.011868748813867569,above_below,1,1,1,0,1,,34,1024,5
386,mobilenet-saycam(S),random_color,0.73046875,0.44371628761291504,0.013866133987903595,above_below,1,1,1,0,1,,34,1024,5
387,resnext-saycam(S),different_shapes,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,1,1,1,0,1,,34,1024,5
388,resnext-saycam(S),split_text,0.216796875,0.4120630919933319,0.012876971624791622,above_below,1,1,1,0,1,,34,1024,5
389,resnext-saycam(S),random_color,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,1,1,1,0,1,,34,1024,5
390,mobilenet-saycam(S),different_shapes,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,1,1,0,1,30,34,1024,5
391,mobilenet-saycam(S),split_text,0.1298828125,0.33617445826530457,0.010505451820790768,above_below,1,1,1,0,1,30,34,1024,5
392,mobilenet-saycam(S),random_color,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,1,1,0,1,30,34,1024,5
393,resnext-saycam(S),different_shapes,0.84375,0.36309218406677246,0.01134663075208664,above_below,1,1,1,0,1,30,34,1024,5
394,resnext-saycam(S),split_text,0.1875,0.3903123736381531,0.012197261676192284,above_below,1,1,1,0,1,30,34,1024,5
395,resnext-saycam(S),random_color,0.828125,0.37727177143096924,0.011789742857217789,above_below,1,1,1,0,1,30,34,1024,5
396,mobilenet-saycam(S),different_shapes,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,1,1,1,0,1,45,34,1024,5
397,mobilenet-saycam(S),split_text,0.0947265625,0.29283687472343445,0.009151152335107327,above_below,1,1,1,0,1,45,34,1024,5
398,mobilenet-saycam(S),random_color,0.5908203125,0.4916824996471405,0.01536507811397314,above_below,1,1,1,0,1,45,34,1024,5
399,resnext-saycam(S),different_shapes,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,1,1,1,0,1,45,34,1024,5
400,resnext-saycam(S),split_text,0.12890625,0.335096150636673,0.01047175470739603,above_below,1,1,1,0,1,45,34,1024,5
401,resnext-saycam(S),random_color,0.55859375,0.4965549111366272,0.0155173409730196,above_below,1,1,1,0,1,45,34,1024,5
402,mobilenet-saycam(S),different_shapes,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,1,1,1,0,1,60,34,1024,5
403,mobilenet-saycam(S),split_text,0.0791015625,0.2698972225189209,0.008434288203716278,above_below,1,1,1,0,1,60,34,1024,5
404,mobilenet-saycam(S),random_color,0.5908203125,0.4916824996471405,0.01536507811397314,above_below,1,1,1,0,1,60,34,1024,5
405,resnext-saycam(S),different_shapes,0.2744140625,0.4462185502052307,0.01394432969391346,above_below,1,1,1,0,1,60,34,1024,5
406,resnext-saycam(S),split_text,0.052734375,0.22350271046161652,0.006984459701925516,above_below,1,1,1,0,1,60,34,1024,5
407,resnext-saycam(S),random_color,0.2822265625,0.45008301734924316,0.014065094292163849,above_below,1,1,1,0,1,60,34,1024,5
408,mobilenet-saycam(S),different_shapes,0.8203125,0.38392695784568787,0.011997717432677746,above_below,1,1,1,0,4,,34,1024,5
409,mobilenet-saycam(S),split_text,0.1689453125,0.37470361590385437,0.011709487996995449,above_below,1,1,1,0,4,,34,1024,5
410,mobilenet-saycam(S),random_color,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,1,1,1,0,4,,34,1024,5
411,resnext-saycam(S),different_shapes,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,1,1,0,4,,34,1024,5
412,resnext-saycam(S),split_text,0.1943359375,0.39568862318992615,0.012365269474685192,above_below,1,1,1,0,4,,34,1024,5
413,resnext-saycam(S),random_color,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,1,1,0,4,,34,1024,5
414,mobilenet-saycam(S),different_shapes,0.7177734375,0.45008301734924316,0.014065094292163849,above_below,1,1,1,0,4,30,34,1024,5
415,mobilenet-saycam(S),split_text,0.119140625,0.32395389676094055,0.010123559273779392,above_below,1,1,1,0,4,30,34,1024,5
416,mobilenet-saycam(S),random_color,0.6962890625,0.45985934138298035,0.014370604418218136,above_below,1,1,1,0,4,30,34,1024,5
417,resnext-saycam(S),different_shapes,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,1,1,1,0,4,30,34,1024,5
418,resnext-saycam(S),split_text,0.173828125,0.37896162271499634,0.011842550709843636,above_below,1,1,1,0,4,30,34,1024,5
419,resnext-saycam(S),random_color,0.8916015625,0.31088295578956604,0.009715092368423939,above_below,1,1,1,0,4,30,34,1024,5
420,mobilenet-saycam(S),different_shapes,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,1,1,0,4,45,34,1024,5
421,mobilenet-saycam(S),split_text,0.07421875,0.26212653517723083,0.008191454224288464,above_below,1,1,1,0,4,45,34,1024,5
