,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
176,resnext-DINO-S,random_color,0.3427734375,0.4746364951133728,0.0148323904722929,above_below,0,0,2,4,120,34,1024,False,ends
177,resnext-DINO-ImageNet,different_shapes,0.099609375,0.2994784712791443,0.009358702227473259,above_below,0,0,2,4,120,34,1024,False,ends
178,resnext-DINO-ImageNet,split_text,0.4814453125,0.4996556043624878,0.015614237636327744,above_below,0,0,2,4,120,34,1024,False,ends
179,resnext-DINO-ImageNet,random_color,0.0341796875,0.1816904991865158,0.005677828099578619,above_below,0,0,2,4,120,34,1024,False,ends
180,resnext-DINO-S,different_shapes,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,0,0,2,4,135,34,1024,False,ends
181,resnext-DINO-S,split_text,0.4521484375,0.49770495295524597,0.015553279779851437,above_below,0,0,2,4,135,34,1024,False,ends
182,resnext-DINO-S,random_color,0.470703125,0.4991409480571747,0.015598154626786709,above_below,0,0,2,4,135,34,1024,False,ends
183,resnext-DINO-ImageNet,different_shapes,0.19921875,0.3994128704071045,0.012481652200222015,above_below,0,0,2,4,135,34,1024,False,ends
184,resnext-DINO-ImageNet,split_text,0.5732421875,0.49460649490356445,0.01545645296573639,above_below,0,0,2,4,135,34,1024,False,ends
185,resnext-DINO-ImageNet,random_color,0.0439453125,0.20497345924377441,0.0064054206013679504,above_below,0,0,2,4,135,34,1024,False,ends
186,resnext-DINO-S,different_shapes,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,0,0,2,4,150,34,1024,False,ends
187,resnext-DINO-S,split_text,0.58984375,0.49186187982559204,0.015370683744549751,above_below,0,0,2,4,150,34,1024,False,ends
188,resnext-DINO-S,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,0,0,2,4,150,34,1024,False,ends
189,resnext-DINO-ImageNet,different_shapes,0.416015625,0.492896169424057,0.015403005294501781,above_below,0,0,2,4,150,34,1024,False,ends
190,resnext-DINO-ImageNet,split_text,0.49609375,0.4999847412109375,0.015624523162841797,above_below,0,0,2,4,150,34,1024,False,ends
191,resnext-DINO-ImageNet,random_color,0.2841796875,0.45102283358573914,0.014094463549554348,above_below,0,0,2,4,150,34,1024,False,ends
192,resnext-DINO-S,different_shapes,0.8583984375,0.3486410081386566,0.01089503150433302,above_below,1,0,1,1,0,34,1024,False,ends
193,resnext-DINO-S,split_text,0.927734375,0.25892722606658936,0.008091475814580917,above_below,1,0,1,1,0,34,1024,False,ends
194,resnext-DINO-S,random_color,0.9091796875,0.28735342621803284,0.008979794569313526,above_below,1,0,1,1,0,34,1024,False,ends
195,resnext-DINO-ImageNet,different_shapes,0.8916015625,0.31088295578956604,0.009715092368423939,above_below,1,0,1,1,0,34,1024,False,ends
196,resnext-DINO-ImageNet,split_text,0.912109375,0.2831357717514038,0.008847992867231369,above_below,1,0,1,1,0,34,1024,False,ends
197,resnext-DINO-ImageNet,random_color,0.8173828125,0.3863523602485657,0.012073511257767677,above_below,1,0,1,1,0,34,1024,False,ends
198,resnext-DINO-S,different_shapes,0.708984375,0.4542306959629059,0.014194709248840809,above_below,1,0,1,1,30,34,1024,False,ends
