,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
560,mobilenet-saycam(S),random_color,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,0,0,2,4,150,34,1024,False,1.3
561,mobilenet-imagenet,different_shapes,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,0,0,2,4,150,34,1024,False,1.3
562,mobilenet-imagenet,split_text,0.732421875,0.44269636273384094,0.01383426133543253,above_below,0,0,2,4,150,34,1024,False,1.3
563,mobilenet-imagenet,random_color,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,0,0,2,4,150,34,1024,False,1.3
564,mobilenet-random,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,0,0,2,4,150,34,1024,False,1.3
565,mobilenet-random,split_text,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,4,150,34,1024,False,1.3
566,mobilenet-random,random_color,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,2,4,150,34,1024,False,1.3
567,resnext-saycam(S),different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,0,0,2,4,150,34,1024,False,1.3
568,resnext-saycam(S),split_text,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,2,4,150,34,1024,False,1.3
569,resnext-saycam(S),random_color,0.962890625,0.18902981281280518,0.005907181650400162,above_below,0,0,2,4,150,34,1024,False,1.3
570,resnext-imagenet,different_shapes,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,0,0,2,4,150,34,1024,False,1.3
571,resnext-imagenet,split_text,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,0,0,2,4,150,34,1024,False,1.3
572,resnext-imagenet,random_color,0.54296875,0.4981502592563629,0.015567195601761341,above_below,0,0,2,4,150,34,1024,False,1.3
573,resnext-random,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,0,0,2,4,150,34,1024,False,1.3
574,resnext-random,split_text,0.53515625,0.4987625181674957,0.015586328692734241,above_below,0,0,2,4,150,34,1024,False,1.3
575,resnext-random,random_color,0.5234375,0.4994503855705261,0.015607824549078941,above_below,0,0,2,4,150,34,1024,False,1.3
576,mobilenet-saycam(S),different_shapes,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,0,1,1,0,34,1024,False,1.3
577,mobilenet-saycam(S),split_text,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,1,0,34,1024,False,1.3
578,mobilenet-saycam(S),random_color,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,0,34,1024,False,1.3
579,mobilenet-imagenet,different_shapes,0.8671875,0.3393719792366028,0.010605374351143837,above_below,1,0,1,1,0,34,1024,False,1.3
580,mobilenet-imagenet,split_text,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,0,1,1,0,34,1024,False,1.3
581,mobilenet-imagenet,random_color,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,0,34,1024,False,1.3
582,mobilenet-random,different_shapes,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,1,1,0,34,1024,False,1.3
583,mobilenet-random,split_text,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,1,1,0,34,1024,False,1.3
584,mobilenet-random,random_color,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,1,0,1,1,0,34,1024,False,1.3
585,resnext-saycam(S),different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,1,0,34,1024,False,1.3
586,resnext-saycam(S),split_text,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,0,1,1,0,34,1024,False,1.3
587,resnext-saycam(S),random_color,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,0,1,1,0,34,1024,False,1.3
588,resnext-imagenet,different_shapes,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,1,0,1,1,0,34,1024,False,1.3
589,resnext-imagenet,split_text,0.9423828125,0.23301813006401062,0.007281816564500332,above_below,1,0,1,1,0,34,1024,False,1.3
590,resnext-imagenet,random_color,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,0,34,1024,False,1.3
591,resnext-random,different_shapes,0.63671875,0.4809448719024658,0.015029527246952057,above_below,1,0,1,1,0,34,1024,False,1.3
592,resnext-random,split_text,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,0,1,1,0,34,1024,False,1.3
593,resnext-random,random_color,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,0,1,1,0,34,1024,False,1.3
594,mobilenet-saycam(S),different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,1,30,34,1024,False,1.3
595,mobilenet-saycam(S),split_text,0.9267578125,0.2605336308479309,0.008141675963997841,above_below,1,0,1,1,30,34,1024,False,1.3
596,mobilenet-saycam(S),random_color,0.974609375,0.157308429479599,0.004915888421237469,above_below,1,0,1,1,30,34,1024,False,1.3
597,mobilenet-imagenet,different_shapes,0.896484375,0.30463114380836487,0.009519723244011402,above_below,1,0,1,1,30,34,1024,False,1.3
598,mobilenet-imagenet,split_text,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,1,0,1,1,30,34,1024,False,1.3
599,mobilenet-imagenet,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,1,30,34,1024,False,1.3
600,mobilenet-random,different_shapes,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,1,0,1,1,30,34,1024,False,1.3
601,mobilenet-random,split_text,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,1,0,1,1,30,34,1024,False,1.3
602,mobilenet-random,random_color,0.513671875,0.499813050031662,0.015619157813489437,above_below,1,0,1,1,30,34,1024,False,1.3
603,resnext-saycam(S),different_shapes,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,30,34,1024,False,1.3
604,resnext-saycam(S),split_text,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,1,30,34,1024,False,1.3
605,resnext-saycam(S),random_color,0.96484375,0.18417461216449738,0.005755456630140543,above_below,1,0,1,1,30,34,1024,False,1.3
606,resnext-imagenet,different_shapes,0.630859375,0.482572078704834,0.015080377459526062,above_below,1,0,1,1,30,34,1024,False,1.3
607,resnext-imagenet,split_text,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,1,0,1,1,30,34,1024,False,1.3
608,resnext-imagenet,random_color,0.572265625,0.49475011229515076,0.015460941009223461,above_below,1,0,1,1,30,34,1024,False,1.3
609,resnext-random,different_shapes,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,1,1,30,34,1024,False,1.3
610,resnext-random,split_text,0.791015625,0.4065832197666168,0.012705725617706776,above_below,1,0,1,1,30,34,1024,False,1.3
611,resnext-random,random_color,0.8505859375,0.3564961552619934,0.011140504851937294,above_below,1,0,1,1,30,34,1024,False,1.3
612,mobilenet-saycam(S),different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,0,1,1,45,34,1024,False,1.3
613,mobilenet-saycam(S),split_text,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,1,0,1,1,45,34,1024,False,1.3
614,mobilenet-saycam(S),random_color,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,1,45,34,1024,False,1.3
615,mobilenet-imagenet,different_shapes,0.6572265625,0.4746364951133728,0.0148323904722929,above_below,1,0,1,1,45,34,1024,False,1.3
616,mobilenet-imagenet,split_text,0.62890625,0.48309749364852905,0.015096796676516533,above_below,1,0,1,1,45,34,1024,False,1.3
617,mobilenet-imagenet,random_color,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,1,1,45,34,1024,False,1.3
618,mobilenet-random,different_shapes,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,45,34,1024,False,1.3
619,mobilenet-random,split_text,0.49609375,0.4999847412109375,0.015624523162841797,above_below,1,0,1,1,45,34,1024,False,1.3
620,mobilenet-random,random_color,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,1,1,45,34,1024,False,1.3
621,resnext-saycam(S),different_shapes,0.88671875,0.31693628430366516,0.009904258884489536,above_below,1,0,1,1,45,34,1024,False,1.3
622,resnext-saycam(S),split_text,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,1,45,34,1024,False,1.3
623,resnext-saycam(S),random_color,0.8818359375,0.32280227541923523,0.010087571106851101,above_below,1,0,1,1,45,34,1024,False,1.3
624,resnext-imagenet,different_shapes,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,1,0,1,1,45,34,1024,False,1.3
625,resnext-imagenet,split_text,0.4365234375,0.49595436453819275,0.015498573891818523,above_below,1,0,1,1,45,34,1024,False,1.3
626,resnext-imagenet,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,45,34,1024,False,1.3
627,resnext-random,different_shapes,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,1,0,1,1,45,34,1024,False,1.3
628,resnext-random,split_text,0.3359375,0.4723171591758728,0.014759911224246025,above_below,1,0,1,1,45,34,1024,False,1.3
629,resnext-random,random_color,0.3037109375,0.45985934138298035,0.014370604418218136,above_below,1,0,1,1,45,34,1024,False,1.3
630,mobilenet-saycam(S),different_shapes,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,1,0,1,1,60,34,1024,False,1.3
631,mobilenet-saycam(S),split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,0,1,1,60,34,1024,False,1.3
632,mobilenet-saycam(S),random_color,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,0,1,1,60,34,1024,False,1.3
633,mobilenet-imagenet,different_shapes,0.533203125,0.4988963305950165,0.015590510331094265,above_below,1,0,1,1,60,34,1024,False,1.3
634,mobilenet-imagenet,split_text,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,1,0,1,1,60,34,1024,False,1.3
635,mobilenet-imagenet,random_color,0.5390625,0.49847179651260376,0.015577243641018867,above_below,1,0,1,1,60,34,1024,False,1.3
636,mobilenet-random,different_shapes,0.49609375,0.4999847412109375,0.015624523162841797,above_below,1,0,1,1,60,34,1024,False,1.3
637,mobilenet-random,split_text,0.4814453125,0.4996556043624878,0.015614237636327744,above_below,1,0,1,1,60,34,1024,False,1.3
638,mobilenet-random,random_color,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,1,0,1,1,60,34,1024,False,1.3
639,resnext-saycam(S),different_shapes,0.71484375,0.45148882269859314,0.014109025709331036,above_below,1,0,1,1,60,34,1024,False,1.3
640,resnext-saycam(S),split_text,0.759765625,0.4272257387638092,0.013350804336369038,above_below,1,0,1,1,60,34,1024,False,1.3
641,resnext-saycam(S),random_color,0.5927734375,0.4913177192211151,0.015353678725659847,above_below,1,0,1,1,60,34,1024,False,1.3
642,resnext-imagenet,different_shapes,0.32421875,0.4680822193622589,0.014627569355070591,above_below,1,0,1,1,60,34,1024,False,1.3
643,resnext-imagenet,split_text,0.4150390625,0.4927287697792053,0.015397774055600166,above_below,1,0,1,1,60,34,1024,False,1.3
644,resnext-imagenet,random_color,0.3095703125,0.46231648325920105,0.014447390101850033,above_below,1,0,1,1,60,34,1024,False,1.3
645,resnext-random,different_shapes,0.8125,0.3903123736381531,0.012197261676192284,above_below,1,0,1,1,60,34,1024,False,1.3
646,resnext-random,split_text,0.7890625,0.40797409415245056,0.01274919044226408,above_below,1,0,1,1,60,34,1024,False,1.3
647,resnext-random,random_color,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,1,0,1,1,60,34,1024,False,1.3
648,mobilenet-saycam(S),different_shapes,0.4072265625,0.4913177192211151,0.015353678725659847,above_below,1,0,1,1,90,34,1024,False,1.3
649,mobilenet-saycam(S),split_text,0.22265625,0.4160293936729431,0.013000918552279472,above_below,1,0,1,1,90,34,1024,False,1.3
650,mobilenet-saycam(S),random_color,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,1,1,90,34,1024,False,1.3
651,mobilenet-imagenet,different_shapes,0.25390625,0.435244619846344,0.01360139437019825,above_below,1,0,1,1,90,34,1024,False,1.3
652,mobilenet-imagenet,split_text,0.44921875,0.49741458892822266,0.015544205904006958,above_below,1,0,1,1,90,34,1024,False,1.3
653,mobilenet-imagenet,random_color,0.2275390625,0.4192434251308441,0.013101357035338879,above_below,1,0,1,1,90,34,1024,False,1.3
654,mobilenet-random,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,0,1,1,90,34,1024,False,1.3
655,mobilenet-random,split_text,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,0,1,1,90,34,1024,False,1.3
656,mobilenet-random,random_color,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,1,1,90,34,1024,False,1.3
657,resnext-saycam(S),different_shapes,0.1201171875,0.32509851455688477,0.010159328579902649,above_below,1,0,1,1,90,34,1024,False,1.3
658,resnext-saycam(S),split_text,0.2119140625,0.4086642861366272,0.0127707589417696,above_below,1,0,1,1,90,34,1024,False,1.3
659,resnext-saycam(S),random_color,0.1220703125,0.32736700773239136,0.01023021899163723,above_below,1,0,1,1,90,34,1024,False,1.3
660,resnext-imagenet,different_shapes,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,1,1,90,34,1024,False,1.3
661,resnext-imagenet,split_text,0.38671875,0.4869983196258545,0.015218697488307953,above_below,1,0,1,1,90,34,1024,False,1.3
662,resnext-imagenet,random_color,0.14453125,0.3516275882720947,0.01098836213350296,above_below,1,0,1,1,90,34,1024,False,1.3
663,resnext-random,different_shapes,0.65625,0.4749588668346405,0.014842464588582516,above_below,1,0,1,1,90,34,1024,False,1.3
664,resnext-random,split_text,0.6103515625,0.48767051100730896,0.015239703468978405,above_below,1,0,1,1,90,34,1024,False,1.3
665,resnext-random,random_color,0.666015625,0.471634179353714,0.014738568104803562,above_below,1,0,1,1,90,34,1024,False,1.3
666,mobilenet-saycam(S),different_shapes,0.7763671875,0.4166787564754486,0.013021211139857769,above_below,1,0,1,1,120,34,1024,False,1.3
667,mobilenet-saycam(S),split_text,0.7802734375,0.4140613377094269,0.01293941680341959,above_below,1,0,1,1,120,34,1024,False,1.3
668,mobilenet-saycam(S),random_color,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,120,34,1024,False,1.3
669,mobilenet-imagenet,different_shapes,0.5771484375,0.4940122663974762,0.015437883324921131,above_below,1,0,1,1,120,34,1024,False,1.3
670,mobilenet-imagenet,split_text,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,1,0,1,1,120,34,1024,False,1.3
671,mobilenet-imagenet,random_color,0.533203125,0.4988963305950165,0.015590510331094265,above_below,1,0,1,1,120,34,1024,False,1.3
672,mobilenet-random,different_shapes,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,1,1,120,34,1024,False,1.3
673,mobilenet-random,split_text,0.478515625,0.49953821301460266,0.015610569156706333,above_below,1,0,1,1,120,34,1024,False,1.3
674,mobilenet-random,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,1,0,1,1,120,34,1024,False,1.3
675,resnext-saycam(S),different_shapes,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,1,0,1,1,120,34,1024,False,1.3
676,resnext-saycam(S),split_text,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,1,0,1,1,120,34,1024,False,1.3
677,resnext-saycam(S),random_color,0.6630859375,0.4726552367210388,0.014770476147532463,above_below,1,0,1,1,120,34,1024,False,1.3
678,resnext-imagenet,different_shapes,0.3779296875,0.48486992716789246,0.01515218522399664,above_below,1,0,1,1,120,34,1024,False,1.3
679,resnext-imagenet,split_text,0.31640625,0.46507346630096436,0.014533545821905136,above_below,1,0,1,1,120,34,1024,False,1.3
680,resnext-imagenet,random_color,0.3115234375,0.4631161689758301,0.01447238028049469,above_below,1,0,1,1,120,34,1024,False,1.3
681,resnext-random,different_shapes,0.8310546875,0.37470361590385437,0.011709487996995449,above_below,1,0,1,1,120,34,1024,False,1.3
682,resnext-random,split_text,0.7998046875,0.4001464247703552,0.0125045757740736,above_below,1,0,1,1,120,34,1024,False,1.3
683,resnext-random,random_color,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,1,0,1,1,120,34,1024,False,1.3
684,mobilenet-saycam(S),different_shapes,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,0,1,1,135,34,1024,False,1.3
685,mobilenet-saycam(S),split_text,0.923828125,0.26527291536331177,0.008289778605103493,above_below,1,0,1,1,135,34,1024,False,1.3
686,mobilenet-saycam(S),random_color,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,1,0,1,1,135,34,1024,False,1.3
687,mobilenet-imagenet,different_shapes,0.673828125,0.46881103515625,0.014650344848632812,above_below,1,0,1,1,135,34,1024,False,1.3
688,mobilenet-imagenet,split_text,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,1,1,135,34,1024,False,1.3
689,mobilenet-imagenet,random_color,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,1,0,1,1,135,34,1024,False,1.3
690,mobilenet-random,different_shapes,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,0,1,1,135,34,1024,False,1.3
691,mobilenet-random,split_text,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,1,0,1,1,135,34,1024,False,1.3
692,mobilenet-random,random_color,0.478515625,0.49953821301460266,0.015610569156706333,above_below,1,0,1,1,135,34,1024,False,1.3
693,resnext-saycam(S),different_shapes,0.88671875,0.31693628430366516,0.009904258884489536,above_below,1,0,1,1,135,34,1024,False,1.3
694,resnext-saycam(S),split_text,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,0,1,1,135,34,1024,False,1.3
695,resnext-saycam(S),random_color,0.8828125,0.32164356112480164,0.010051361285150051,above_below,1,0,1,1,135,34,1024,False,1.3
696,resnext-imagenet,different_shapes,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,1,0,1,1,135,34,1024,False,1.3
697,resnext-imagenet,split_text,0.3564453125,0.4789488911628723,0.01496715284883976,above_below,1,0,1,1,135,34,1024,False,1.3
698,resnext-imagenet,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,1,0,1,1,135,34,1024,False,1.3
699,resnext-random,different_shapes,0.3994140625,0.48977798223495483,0.015305561944842339,above_below,1,0,1,1,135,34,1024,False,1.3
700,resnext-random,split_text,0.33984375,0.47365596890449524,0.014801749028265476,above_below,1,0,1,1,135,34,1024,False,1.3
701,resnext-random,random_color,0.310546875,0.46271753311157227,0.014459922909736633,above_below,1,0,1,1,135,34,1024,False,1.3
702,mobilenet-saycam(S),different_shapes,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,0,1,1,150,34,1024,False,1.3
703,mobilenet-saycam(S),split_text,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,1,0,1,1,150,34,1024,False,1.3
704,mobilenet-saycam(S),random_color,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,1,150,34,1024,False,1.3
705,mobilenet-imagenet,different_shapes,0.8583984375,0.3486410081386566,0.01089503150433302,above_below,1,0,1,1,150,34,1024,False,1.3
706,mobilenet-imagenet,split_text,0.80078125,0.3994128704071045,0.012481652200222015,above_below,1,0,1,1,150,34,1024,False,1.3
707,mobilenet-imagenet,random_color,0.8359375,0.370332270860672,0.011572883464396,above_below,1,0,1,1,150,34,1024,False,1.3
708,mobilenet-random,different_shapes,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,1,0,1,1,150,34,1024,False,1.3
709,mobilenet-random,split_text,0.48046875,0.49961838126182556,0.015613074414432049,above_below,1,0,1,1,150,34,1024,False,1.3
710,mobilenet-random,random_color,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,1,0,1,1,150,34,1024,False,1.3
711,resnext-saycam(S),different_shapes,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,0,1,1,150,34,1024,False,1.3
712,resnext-saycam(S),split_text,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,150,34,1024,False,1.3
713,resnext-saycam(S),random_color,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,0,1,1,150,34,1024,False,1.3
714,resnext-imagenet,different_shapes,0.7158203125,0.45102283358573914,0.014094463549554348,above_below,1,0,1,1,150,34,1024,False,1.3
715,resnext-imagenet,split_text,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,0,1,1,150,34,1024,False,1.3
716,resnext-imagenet,random_color,0.611328125,0.487448513507843,0.015232766047120094,above_below,1,0,1,1,150,34,1024,False,1.3
717,resnext-random,different_shapes,0.80078125,0.3994128704071045,0.012481652200222015,above_below,1,0,1,1,150,34,1024,False,1.3
718,resnext-random,split_text,0.822265625,0.38228899240493774,0.011946531012654305,above_below,1,0,1,1,150,34,1024,False,1.3
719,resnext-random,random_color,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,0,1,1,150,34,1024,False,1.3
720,mobilenet-saycam(S),different_shapes,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,0,1,4,0,34,1024,False,1.3
721,mobilenet-saycam(S),split_text,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,0,1,4,0,34,1024,False,1.3
722,mobilenet-saycam(S),random_color,0.994140625,0.07632196694612503,0.002385061467066407,above_below,1,0,1,4,0,34,1024,False,1.3
723,mobilenet-imagenet,different_shapes,0.888671875,0.31453803181648254,0.00982931349426508,above_below,1,0,1,4,0,34,1024,False,1.3
724,mobilenet-imagenet,split_text,0.9365234375,0.24381814897060394,0.007619317155331373,above_below,1,0,1,4,0,34,1024,False,1.3
725,mobilenet-imagenet,random_color,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,4,0,34,1024,False,1.3
726,mobilenet-random,different_shapes,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,1,4,0,34,1024,False,1.3
727,mobilenet-random,split_text,0.48828125,0.4998626410961151,0.015620707534253597,above_below,1,0,1,4,0,34,1024,False,1.3
728,mobilenet-random,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,4,0,34,1024,False,1.3
729,resnext-saycam(S),different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,4,0,34,1024,False,1.3
730,resnext-saycam(S),split_text,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,4,0,34,1024,False,1.3
731,resnext-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,4,0,34,1024,False,1.3
732,resnext-imagenet,different_shapes,0.84765625,0.35935378074645996,0.011229805648326874,above_below,1,0,1,4,0,34,1024,False,1.3
733,resnext-imagenet,split_text,0.9248046875,0.263706237077713,0.008240819908678532,above_below,1,0,1,4,0,34,1024,False,1.3
734,resnext-imagenet,random_color,0.8544921875,0.35261210799217224,0.011019128374755383,above_below,1,0,1,4,0,34,1024,False,1.3
735,resnext-random,different_shapes,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,1,0,1,4,0,34,1024,False,1.3
736,resnext-random,split_text,0.5,0.5,0.015625,above_below,1,0,1,4,0,34,1024,False,1.3
737,resnext-random,random_color,0.501953125,0.4999961853027344,0.01562488079071045,above_below,1,0,1,4,0,34,1024,False,1.3
738,mobilenet-saycam(S),different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,4,30,34,1024,False,1.3
739,mobilenet-saycam(S),split_text,0.90234375,0.2968493103981018,0.009276540949940681,above_below,1,0,1,4,30,34,1024,False,1.3
740,mobilenet-saycam(S),random_color,0.974609375,0.157308429479599,0.004915888421237469,above_below,1,0,1,4,30,34,1024,False,1.3
741,mobilenet-imagenet,different_shapes,0.78515625,0.41071391105651855,0.012834809720516205,above_below,1,0,1,4,30,34,1024,False,1.3
742,mobilenet-imagenet,split_text,0.74609375,0.435244619846344,0.01360139437019825,above_below,1,0,1,4,30,34,1024,False,1.3
743,mobilenet-imagenet,random_color,0.7939453125,0.40447020530700684,0.012639693915843964,above_below,1,0,1,4,30,34,1024,False,1.3
744,mobilenet-random,different_shapes,0.517578125,0.4996909201145172,0.015615341253578663,above_below,1,0,1,4,30,34,1024,False,1.3
745,mobilenet-random,split_text,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,1,4,30,34,1024,False,1.3
746,mobilenet-random,random_color,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,1,0,1,4,30,34,1024,False,1.3
747,resnext-saycam(S),different_shapes,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,0,1,4,30,34,1024,False,1.3
748,resnext-saycam(S),split_text,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,1,0,1,4,30,34,1024,False,1.3
749,resnext-saycam(S),random_color,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,0,1,4,30,34,1024,False,1.3
750,resnext-imagenet,different_shapes,0.630859375,0.482572078704834,0.015080377459526062,above_below,1,0,1,4,30,34,1024,False,1.3
751,resnext-imagenet,split_text,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,0,1,4,30,34,1024,False,1.3
752,resnext-imagenet,random_color,0.587890625,0.4922146201133728,0.0153817068785429,above_below,1,0,1,4,30,34,1024,False,1.3
753,resnext-random,different_shapes,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,1,0,1,4,30,34,1024,False,1.3
754,resnext-random,split_text,0.541015625,0.49831488728523254,0.015572340227663517,above_below,1,0,1,4,30,34,1024,False,1.3
755,resnext-random,random_color,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,1,0,1,4,30,34,1024,False,1.3
756,mobilenet-saycam(S),different_shapes,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,4,45,34,1024,False,1.3
757,mobilenet-saycam(S),split_text,0.84375,0.36309218406677246,0.01134663075208664,above_below,1,0,1,4,45,34,1024,False,1.3
758,mobilenet-saycam(S),random_color,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,4,45,34,1024,False,1.3
759,mobilenet-imagenet,different_shapes,0.564453125,0.49582839012145996,0.015494637191295624,above_below,1,0,1,4,45,34,1024,False,1.3
760,mobilenet-imagenet,split_text,0.5849609375,0.4927287697792053,0.015397774055600166,above_below,1,0,1,4,45,34,1024,False,1.3
761,mobilenet-imagenet,random_color,0.650390625,0.4768465757369995,0.014901455491781235,above_below,1,0,1,4,45,34,1024,False,1.3
762,mobilenet-random,different_shapes,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,0,1,4,45,34,1024,False,1.3
763,mobilenet-random,split_text,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,4,45,34,1024,False,1.3
764,mobilenet-random,random_color,0.490234375,0.4999046325683594,0.01562201976776123,above_below,1,0,1,4,45,34,1024,False,1.3
765,resnext-saycam(S),different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,1,0,1,4,45,34,1024,False,1.3
766,resnext-saycam(S),split_text,0.943359375,0.2311546355485916,0.007223582360893488,above_below,1,0,1,4,45,34,1024,False,1.3
767,resnext-saycam(S),random_color,0.8740234375,0.3318229615688324,0.010369467549026012,above_below,1,0,1,4,45,34,1024,False,1.3
768,resnext-imagenet,different_shapes,0.462890625,0.49862098693847656,0.015581905841827393,above_below,1,0,1,4,45,34,1024,False,1.3
769,resnext-imagenet,split_text,0.375,0.4841229319572449,0.015128841623663902,above_below,1,0,1,4,45,34,1024,False,1.3
770,resnext-imagenet,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,4,45,34,1024,False,1.3
771,resnext-random,different_shapes,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,0,1,4,45,34,1024,False,1.3
