,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
164,resnext-saycam(S)-hv,random_color,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,2,1,135,34,1024,0
165,resnext-saycam(S)-hv,different_shapes,0.6123046875,0.48722442984580994,0.01522576343268156,above_below,1,0,2,1,150,34,1024,0
166,resnext-saycam(S)-hv,split_text,0.576171875,0.49416378140449524,0.015442618168890476,above_below,1,0,2,1,150,34,1024,0
167,resnext-saycam(S)-hv,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,2,1,150,34,1024,0
168,resnext-saycam(S)-hv,different_shapes,0.6953125,0.46027493476867676,0.014383591711521149,above_below,1,0,2,4,0,34,1024,0
169,resnext-saycam(S)-hv,split_text,0.673828125,0.46881103515625,0.014650344848632812,above_below,1,0,2,4,0,34,1024,0
170,resnext-saycam(S)-hv,random_color,0.638671875,0.48038536310195923,0.015012042596936226,above_below,1,0,2,4,0,34,1024,0
171,resnext-saycam(S)-hv,different_shapes,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,2,4,30,34,1024,0
172,resnext-saycam(S)-hv,split_text,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,0,2,4,30,34,1024,0
173,resnext-saycam(S)-hv,random_color,0.615234375,0.4865398705005646,0.015204370953142643,above_below,1,0,2,4,30,34,1024,0
174,resnext-saycam(S)-hv,different_shapes,0.619140625,0.485598087310791,0.01517494022846222,above_below,1,0,2,4,45,34,1024,0
175,resnext-saycam(S)-hv,split_text,0.6591796875,0.47398504614830017,0.01481203269213438,above_below,1,0,2,4,45,34,1024,0
176,resnext-saycam(S)-hv,random_color,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,2,4,45,34,1024,0
177,resnext-saycam(S)-hv,different_shapes,0.62890625,0.48309749364852905,0.015096796676516533,above_below,1,0,2,4,60,34,1024,0
178,resnext-saycam(S)-hv,split_text,0.69921875,0.45859774947166443,0.014331179670989513,above_below,1,0,2,4,60,34,1024,0
179,resnext-saycam(S)-hv,random_color,0.5712890625,0.4948917627334595,0.015465367585420609,above_below,1,0,2,4,60,34,1024,0
180,resnext-saycam(S)-hv,different_shapes,0.640625,0.479817271232605,0.014994289726018906,above_below,1,0,2,4,90,34,1024,0
181,resnext-saycam(S)-hv,split_text,0.666015625,0.471634179353714,0.014738568104803562,above_below,1,0,2,4,90,34,1024,0
182,resnext-saycam(S)-hv,random_color,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,2,4,90,34,1024,0
183,resnext-saycam(S)-hv,different_shapes,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,1,0,2,4,120,34,1024,0
184,resnext-saycam(S)-hv,split_text,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,1,0,2,4,120,34,1024,0
185,resnext-saycam(S)-hv,random_color,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,2,4,120,34,1024,0
186,resnext-saycam(S)-hv,different_shapes,0.501953125,0.4999961853027344,0.01562488079071045,above_below,1,0,2,4,135,34,1024,0
187,resnext-saycam(S)-hv,split_text,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,2,4,135,34,1024,0
188,resnext-saycam(S)-hv,random_color,0.48046875,0.49961838126182556,0.015613074414432049,above_below,1,0,2,4,135,34,1024,0
189,resnext-saycam(S)-hv,different_shapes,0.548828125,0.49761009216308594,0.015550315380096436,above_below,1,0,2,4,150,34,1024,0
190,resnext-saycam(S)-hv,split_text,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,2,4,150,34,1024,0
191,resnext-saycam(S)-hv,random_color,0.498046875,0.4999961853027344,0.01562488079071045,above_below,1,0,2,4,150,34,1024,0
192,resnext-saycam(S)-hv,different_shapes,0.669921875,0.4702409505844116,0.014695029705762863,above_below,1,1,1,1,0,34,1024,0
193,resnext-saycam(S)-hv,split_text,0.7109375,0.4533270001411438,0.014166468754410744,above_below,1,1,1,1,0,34,1024,0
194,resnext-saycam(S)-hv,random_color,0.6630859375,0.4726552367210388,0.014770476147532463,above_below,1,1,1,1,0,34,1024,0
195,resnext-saycam(S)-hv,different_shapes,0.716796875,0.450554221868515,0.014079819433391094,above_below,1,1,1,1,30,34,1024,0
196,resnext-saycam(S)-hv,split_text,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,1,1,1,30,34,1024,0
197,resnext-saycam(S)-hv,random_color,0.69140625,0.46191301941871643,0.014434781856834888,above_below,1,1,1,1,30,34,1024,0
198,resnext-saycam(S)-hv,different_shapes,0.7578125,0.4284071922302246,0.013387724757194519,above_below,1,1,1,1,45,34,1024,0
199,resnext-saycam(S)-hv,split_text,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,1,1,1,1,45,34,1024,0
200,resnext-saycam(S)-hv,random_color,0.8037109375,0.3971897065639496,0.012412178330123425,above_below,1,1,1,1,45,34,1024,0
201,resnext-saycam(S)-hv,different_shapes,0.7109375,0.4533270001411438,0.014166468754410744,above_below,1,1,1,1,60,34,1024,0
202,resnext-saycam(S)-hv,split_text,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,1,1,1,1,60,34,1024,0
