,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
140,resnext-saycam(S)-v,random_color,0.44140625,0.4965549111366272,0.0155173409730196,above_below,0,0,1,4,60,34,1024,False,ends
141,resnext-saycam(S)-hv,different_shapes,0.5478515625,0.49770495295524597,0.015553279779851437,above_below,0,0,1,4,60,34,1024,False,ends
142,resnext-saycam(S)-hv,split_text,0.603515625,0.48916715383529663,0.01528647355735302,above_below,0,0,1,4,60,34,1024,False,ends
143,resnext-saycam(S)-hv,random_color,0.4921875,0.49993896484375,0.015623092651367188,above_below,0,0,1,4,60,34,1024,False,ends
144,resnext-saycam(S)-s,different_shapes,0.1044921875,0.305897980928421,0.009559311904013157,above_below,0,0,1,4,90,34,1024,False,ends
145,resnext-saycam(S)-s,split_text,0.138671875,0.3456037938594818,0.010800118558108807,above_below,0,0,1,4,90,34,1024,False,ends
146,resnext-saycam(S)-s,random_color,0.078125,0.2683681845664978,0.008386505767703056,above_below,0,0,1,4,90,34,1024,False,ends
147,resnext-saycam(S)-h,different_shapes,0.0,0.0,0.0,above_below,0,0,1,4,90,34,1024,False,ends
148,resnext-saycam(S)-h,split_text,0.009765625,0.09833747148513794,0.0030730459839105606,above_below,0,0,1,4,90,34,1024,False,ends
149,resnext-saycam(S)-h,random_color,0.0009765625,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,90,34,1024,False,ends
150,resnext-saycam(S)-v,different_shapes,0.8740234375,0.3318229615688324,0.010369467549026012,above_below,0,0,1,4,90,34,1024,False,ends
151,resnext-saycam(S)-v,split_text,0.89453125,0.3071564733982086,0.00959863979369402,above_below,0,0,1,4,90,34,1024,False,ends
152,resnext-saycam(S)-v,random_color,0.7138671875,0.4519522488117218,0.014123507775366306,above_below,0,0,1,4,90,34,1024,False,ends
153,resnext-saycam(S)-hv,different_shapes,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,0,0,1,4,90,34,1024,False,ends
154,resnext-saycam(S)-hv,split_text,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,0,0,1,4,90,34,1024,False,ends
155,resnext-saycam(S)-hv,random_color,0.3828125,0.4860731363296509,0.01518978551030159,above_below,0,0,1,4,90,34,1024,False,ends
156,resnext-saycam(S)-s,different_shapes,0.2080078125,0.40588244795799255,0.012683826498687267,above_below,0,0,1,4,120,34,1024,False,ends
157,resnext-saycam(S)-s,split_text,0.2392578125,0.4266304075717926,0.013332200236618519,above_below,0,0,1,4,120,34,1024,False,ends
158,resnext-saycam(S)-s,random_color,0.12109375,0.32623618841171265,0.01019488088786602,above_below,0,0,1,4,120,34,1024,False,ends
159,resnext-saycam(S)-h,different_shapes,0.0400390625,0.19605085253715515,0.0061265891417860985,above_below,0,0,1,4,120,34,1024,False,ends
160,resnext-saycam(S)-h,split_text,0.224609375,0.41732481122016907,0.013041400350630283,above_below,0,0,1,4,120,34,1024,False,ends
161,resnext-saycam(S)-h,random_color,0.0390625,0.19374370574951172,0.006054490804672241,above_below,0,0,1,4,120,34,1024,False,ends
162,resnext-saycam(S)-v,different_shapes,0.4423828125,0.4966691732406616,0.015520911663770676,above_below,0,0,1,4,120,34,1024,False,ends
163,resnext-saycam(S)-v,split_text,0.642578125,0.4792405366897583,0.014976266771554947,above_below,0,0,1,4,120,34,1024,False,ends
164,resnext-saycam(S)-v,random_color,0.4072265625,0.4913177192211151,0.015353678725659847,above_below,0,0,1,4,120,34,1024,False,ends
165,resnext-saycam(S)-hv,different_shapes,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,4,120,34,1024,False,ends
166,resnext-saycam(S)-hv,split_text,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,0,0,1,4,120,34,1024,False,ends
167,resnext-saycam(S)-hv,random_color,0.400390625,0.48997750878334045,0.01531179714947939,above_below,0,0,1,4,120,34,1024,False,ends
168,resnext-saycam(S)-s,different_shapes,0.474609375,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,135,34,1024,False,ends
169,resnext-saycam(S)-s,split_text,0.41796875,0.49322497844696045,0.015413280576467514,above_below,0,0,1,4,135,34,1024,False,ends
170,resnext-saycam(S)-s,random_color,0.541015625,0.49831488728523254,0.015572340227663517,above_below,0,0,1,4,135,34,1024,False,ends
171,resnext-saycam(S)-h,different_shapes,0.4638671875,0.49869272112846375,0.015584147535264492,above_below,0,0,1,4,135,34,1024,False,ends
172,resnext-saycam(S)-h,split_text,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,1,4,135,34,1024,False,ends
173,resnext-saycam(S)-h,random_color,0.2958984375,0.456445574760437,0.014263924211263657,above_below,0,0,1,4,135,34,1024,False,ends
174,resnext-saycam(S)-v,different_shapes,0.3388671875,0.47332465648651123,0.014791395515203476,above_below,0,0,1,4,135,34,1024,False,ends
175,resnext-saycam(S)-v,split_text,0.5712890625,0.4948917627334595,0.015465367585420609,above_below,0,0,1,4,135,34,1024,False,ends
176,resnext-saycam(S)-v,random_color,0.2578125,0.4374302327632904,0.013669694773852825,above_below,0,0,1,4,135,34,1024,False,ends
177,resnext-saycam(S)-hv,different_shapes,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,0,0,1,4,135,34,1024,False,ends
178,resnext-saycam(S)-hv,split_text,0.5361328125,0.49869272112846375,0.015584147535264492,above_below,0,0,1,4,135,34,1024,False,ends
179,resnext-saycam(S)-hv,random_color,0.404296875,0.49075543880462646,0.015336107462644577,above_below,0,0,1,4,135,34,1024,False,ends
180,resnext-saycam(S)-s,different_shapes,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,0,0,1,4,150,34,1024,False,ends
181,resnext-saycam(S)-s,split_text,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,150,34,1024,False,ends
182,resnext-saycam(S)-s,random_color,0.75390625,0.4307337999343872,0.0134604312479496,above_below,0,0,1,4,150,34,1024,False,ends
183,resnext-saycam(S)-h,different_shapes,0.8125,0.3903123736381531,0.012197261676192284,above_below,0,0,1,4,150,34,1024,False,ends
