,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
129,vitb14-DINO-ImageNet,different_shapes,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,1,0,1,4,60,34,1024,False,1.2,False
130,vitb14-DINO-ImageNet,split_text,0.5810546875,0.4933863878250122,0.015418324619531631,above_below,1,0,1,4,60,34,1024,False,1.2,False
131,vitb14-DINO-ImageNet,random_color,0.6826171875,0.4654577970504761,0.014545556157827377,above_below,1,0,1,4,60,34,1024,False,1.2,False
132,vitb14-DINO-ImageNet,different_shapes,0.2333984375,0.42299363017082214,0.013218550942838192,above_below,1,0,1,4,90,34,1024,False,1.2,False
133,vitb14-DINO-ImageNet,split_text,0.34375,0.4749588668346405,0.014842464588582516,above_below,1,0,1,4,90,34,1024,False,1.2,False
134,vitb14-DINO-ImageNet,random_color,0.2080078125,0.40588244795799255,0.012683826498687267,above_below,1,0,1,4,90,34,1024,False,1.2,False
135,vitb14-DINO-ImageNet,different_shapes,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,1,4,120,34,1024,False,1.2,False
136,vitb14-DINO-ImageNet,split_text,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,1,4,120,34,1024,False,1.2,False
137,vitb14-DINO-ImageNet,random_color,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,1,0,1,4,120,34,1024,False,1.2,False
138,vitb14-DINO-ImageNet,different_shapes,0.884765625,0.31930458545684814,0.009978268295526505,above_below,1,0,1,4,135,34,1024,False,1.2,False
139,vitb14-DINO-ImageNet,split_text,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,0,1,4,135,34,1024,False,1.2,False
140,vitb14-DINO-ImageNet,random_color,0.8427734375,0.36401423811912537,0.011375444941222668,above_below,1,0,1,4,135,34,1024,False,1.2,False
141,vitb14-DINO-ImageNet,different_shapes,0.966796875,0.17916661500930786,0.005598956719040871,above_below,1,0,1,4,150,34,1024,False,1.2,False
142,vitb14-DINO-ImageNet,split_text,0.841796875,0.3649313449859619,0.01140410453081131,above_below,1,0,1,4,150,34,1024,False,1.2,False
143,vitb14-DINO-ImageNet,random_color,0.9287109375,0.2573070824146271,0.008040846325457096,above_below,1,0,1,4,150,34,1024,False,1.2,False
144,vitb14-DINO-ImageNet,different_shapes,0.7998046875,0.4001464247703552,0.0125045757740736,above_below,1,0,2,1,0,34,1024,False,1.2,False
145,vitb14-DINO-ImageNet,split_text,0.662109375,0.47299107909202576,0.014780971221625805,above_below,1,0,2,1,0,34,1024,False,1.2,False
146,vitb14-DINO-ImageNet,random_color,0.8818359375,0.32280227541923523,0.010087571106851101,above_below,1,0,2,1,0,34,1024,False,1.2,False
147,vitb14-DINO-ImageNet,different_shapes,0.7822265625,0.4127325713634491,0.012897892855107784,above_below,1,0,2,1,30,34,1024,False,1.2,False
148,vitb14-DINO-ImageNet,split_text,0.666015625,0.471634179353714,0.014738568104803562,above_below,1,0,2,1,30,34,1024,False,1.2,False
149,vitb14-DINO-ImageNet,random_color,0.8203125,0.38392695784568787,0.011997717432677746,above_below,1,0,2,1,30,34,1024,False,1.2,False
150,vitb14-DINO-ImageNet,different_shapes,0.6953125,0.46027493476867676,0.014383591711521149,above_below,1,0,2,1,45,34,1024,False,1.2,False
151,vitb14-DINO-ImageNet,split_text,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,1,0,2,1,45,34,1024,False,1.2,False
152,vitb14-DINO-ImageNet,random_color,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,1,0,2,1,45,34,1024,False,1.2,False
