,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
208,resnext-saycam(S)-h,split_text,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,1,1,1,1,120,34,1024,True
209,resnext-saycam(S)-h,random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,1,1,1,120,34,1024,True
210,resnext-saycam(S)-h,different_shapes,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,1,1,1,135,34,1024,True
211,resnext-saycam(S)-h,split_text,0.912109375,0.2831357717514038,0.008847992867231369,above_below,1,1,1,1,135,34,1024,True
212,resnext-saycam(S)-h,random_color,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,1,1,1,135,34,1024,True
213,resnext-saycam(S)-h,different_shapes,0.794921875,0.403758704662323,0.012617459520697594,above_below,1,1,1,1,150,34,1024,True
214,resnext-saycam(S)-h,split_text,0.7626953125,0.425430566072464,0.0132947051897645,above_below,1,1,1,1,150,34,1024,True
215,resnext-saycam(S)-h,random_color,0.900390625,0.2994784712791443,0.009358702227473259,above_below,1,1,1,1,150,34,1024,True
216,resnext-saycam(S)-h,different_shapes,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,1,1,4,0,34,1024,True
217,resnext-saycam(S)-h,split_text,0.37109375,0.48309749364852905,0.015096796676516533,above_below,1,1,1,4,0,34,1024,True
218,resnext-saycam(S)-h,random_color,0.1416015625,0.3486410081386566,0.01089503150433302,above_below,1,1,1,4,0,34,1024,True
219,resnext-saycam(S)-h,different_shapes,0.8720703125,0.3340114951133728,0.0104378592222929,above_below,1,1,1,4,30,34,1024,True
220,resnext-saycam(S)-h,split_text,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,1,1,4,30,34,1024,True
221,resnext-saycam(S)-h,random_color,0.8154296875,0.387948602437973,0.012123393826186657,above_below,1,1,1,4,30,34,1024,True
222,resnext-saycam(S)-h,different_shapes,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,1,1,4,45,34,1024,True
223,resnext-saycam(S)-h,split_text,0.953125,0.21137107908725739,0.006605346221476793,above_below,1,1,1,4,45,34,1024,True
224,resnext-saycam(S)-h,random_color,0.958984375,0.19832634925842285,0.006197698414325714,above_below,1,1,1,4,45,34,1024,True
225,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,1,1,4,60,34,1024,True
226,resnext-saycam(S)-h,split_text,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,1,1,4,60,34,1024,True
227,resnext-saycam(S)-h,random_color,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,1,1,4,60,34,1024,True
228,resnext-saycam(S)-h,different_shapes,0.994140625,0.07632196694612503,0.002385061467066407,above_below,1,1,1,4,90,34,1024,True
229,resnext-saycam(S)-h,split_text,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,1,1,4,90,34,1024,True
230,resnext-saycam(S)-h,random_color,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,1,1,1,4,90,34,1024,True
231,resnext-saycam(S)-h,different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,1,1,4,120,34,1024,True
232,resnext-saycam(S)-h,split_text,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,1,1,4,120,34,1024,True
233,resnext-saycam(S)-h,random_color,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,1,1,4,120,34,1024,True
234,resnext-saycam(S)-h,different_shapes,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,1,1,4,135,34,1024,True
235,resnext-saycam(S)-h,split_text,0.9267578125,0.2605336308479309,0.008141675963997841,above_below,1,1,1,4,135,34,1024,True
236,resnext-saycam(S)-h,random_color,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,1,1,4,135,34,1024,True
237,resnext-saycam(S)-h,different_shapes,0.8017578125,0.3986755907535553,0.012458612211048603,above_below,1,1,1,4,150,34,1024,True
238,resnext-saycam(S)-h,split_text,0.7548828125,0.4301566481590271,0.013442395254969597,above_below,1,1,1,4,150,34,1024,True
239,resnext-saycam(S)-h,random_color,0.8759765625,0.329608291387558,0.010300259105861187,above_below,1,1,1,4,150,34,1024,True
240,resnext-saycam(S)-h,different_shapes,0.2021484375,0.4016023576259613,0.01255007367581129,above_below,1,1,2,1,0,34,1024,True
241,resnext-saycam(S)-h,split_text,0.423828125,0.49416378140449524,0.015442618168890476,above_below,1,1,2,1,0,34,1024,True
242,resnext-saycam(S)-h,random_color,0.2275390625,0.4192434251308441,0.013101357035338879,above_below,1,1,2,1,0,34,1024,True
243,resnext-saycam(S)-h,different_shapes,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,1,1,2,1,30,34,1024,True
244,resnext-saycam(S)-h,split_text,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,1,1,2,1,30,34,1024,True
245,resnext-saycam(S)-h,random_color,0.78125,0.4133986532688141,0.01291870791465044,above_below,1,1,2,1,30,34,1024,True
246,resnext-saycam(S)-h,different_shapes,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,1,1,2,1,45,34,1024,True
247,resnext-saycam(S)-h,split_text,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,1,1,2,1,45,34,1024,True
248,resnext-saycam(S)-h,random_color,0.9326171875,0.25068381428718567,0.007833869196474552,above_below,1,1,2,1,45,34,1024,True
249,resnext-saycam(S)-h,different_shapes,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,1,2,1,60,34,1024,True
250,resnext-saycam(S)-h,split_text,0.96875,0.17399263381958008,0.0054372698068618774,above_below,1,1,2,1,60,34,1024,True
251,resnext-saycam(S)-h,random_color,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,1,2,1,60,34,1024,True
252,resnext-saycam(S)-h,different_shapes,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,1,2,1,90,34,1024,True
253,resnext-saycam(S)-h,split_text,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,1,2,1,90,34,1024,True
254,resnext-saycam(S)-h,random_color,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,1,1,2,1,90,34,1024,True
255,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,1,2,1,120,34,1024,True
256,resnext-saycam(S)-h,split_text,0.9111328125,0.2845519483089447,0.008892248384654522,above_below,1,1,2,1,120,34,1024,True
257,resnext-saycam(S)-h,random_color,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,1,2,1,120,34,1024,True
258,resnext-saycam(S)-h,different_shapes,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,1,1,2,1,135,34,1024,True
259,resnext-saycam(S)-h,split_text,0.818359375,0.38554805517196655,0.012048376724123955,above_below,1,1,2,1,135,34,1024,True
260,resnext-saycam(S)-h,random_color,0.9453125,0.2273692488670349,0.007105289027094841,above_below,1,1,2,1,135,34,1024,True
261,resnext-saycam(S)-h,different_shapes,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,1,1,2,1,150,34,1024,True
262,resnext-saycam(S)-h,split_text,0.650390625,0.4768465757369995,0.014901455491781235,above_below,1,1,2,1,150,34,1024,True
263,resnext-saycam(S)-h,random_color,0.8173828125,0.3863523602485657,0.012073511257767677,above_below,1,1,2,1,150,34,1024,True
264,resnext-saycam(S)-h,different_shapes,0.1435546875,0.35063761472702026,0.010957425460219383,above_below,1,1,2,4,0,34,1024,True
265,resnext-saycam(S)-h,split_text,0.3740234375,0.483869731426239,0.01512092910706997,above_below,1,1,2,4,0,34,1024,True
266,resnext-saycam(S)-h,random_color,0.158203125,0.3649313449859619,0.01140410453081131,above_below,1,1,2,4,0,34,1024,True
267,resnext-saycam(S)-h,different_shapes,0.78125,0.4133986532688141,0.01291870791465044,above_below,1,1,2,4,30,34,1024,True
268,resnext-saycam(S)-h,split_text,0.7314453125,0.443207710981369,0.013850240968167782,above_below,1,1,2,4,30,34,1024,True
269,resnext-saycam(S)-h,random_color,0.765625,0.42360755801200867,0.01323773618787527,above_below,1,1,2,4,30,34,1024,True
270,resnext-saycam(S)-h,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,1,2,4,45,34,1024,True
271,resnext-saycam(S)-h,split_text,0.91015625,0.28595778346061707,0.008936180733144283,above_below,1,1,2,4,45,34,1024,True
272,resnext-saycam(S)-h,random_color,0.921875,0.2683681845664978,0.008386505767703056,above_below,1,1,2,4,45,34,1024,True
273,resnext-saycam(S)-h,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,1,2,4,60,34,1024,True
274,resnext-saycam(S)-h,split_text,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,1,2,4,60,34,1024,True
275,resnext-saycam(S)-h,random_color,0.96875,0.17399263381958008,0.0054372698068618774,above_below,1,1,2,4,60,34,1024,True
276,resnext-saycam(S)-h,different_shapes,0.998046875,0.04415099322795868,0.0013797185383737087,above_below,1,1,2,4,90,34,1024,True
277,resnext-saycam(S)-h,split_text,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,1,2,4,90,34,1024,True
278,resnext-saycam(S)-h,random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,1,2,4,90,34,1024,True
279,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,1,2,4,120,34,1024,True
280,resnext-saycam(S)-h,split_text,0.95703125,0.20278668403625488,0.006337083876132965,above_below,1,1,2,4,120,34,1024,True
281,resnext-saycam(S)-h,random_color,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,1,2,4,120,34,1024,True
282,resnext-saycam(S)-h,different_shapes,0.955078125,0.20713256299495697,0.006472892593592405,above_below,1,1,2,4,135,34,1024,True
283,resnext-saycam(S)-h,split_text,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,1,1,2,4,135,34,1024,True
284,resnext-saycam(S)-h,random_color,0.9404296875,0.2366890162229538,0.007396531756967306,above_below,1,1,2,4,135,34,1024,True
285,resnext-saycam(S)-h,different_shapes,0.736328125,0.4406234323978424,0.013769482262432575,above_below,1,1,2,4,150,34,1024,True
286,resnext-saycam(S)-h,split_text,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,1,1,2,4,150,34,1024,True
287,resnext-saycam(S)-h,random_color,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,1,1,2,4,150,34,1024,True
288,resnext-saycam(S)-h,different_shapes,0.095703125,0.2941836714744568,0.009193239733576775,between,1,0,1,1,0,34,1024,True
289,resnext-saycam(S)-h,split_text,0.494140625,0.4999656677246094,0.015623927116394043,between,1,0,1,1,0,34,1024,True
290,resnext-saycam(S)-h,random_color,0.0859375,0.2802717387676239,0.008758491836488247,between,1,0,1,1,0,34,1024,True
291,resnext-saycam(S)-h,different_shapes,0.5703125,0.495031476020813,0.015469733625650406,between,1,0,1,1,30,34,1024,True
292,resnext-saycam(S)-h,split_text,0.6689453125,0.4705926775932312,0.014706021174788475,between,1,0,1,1,30,34,1024,True
293,resnext-saycam(S)-h,random_color,0.466796875,0.4988963305950165,0.015590510331094265,between,1,0,1,1,30,34,1024,True
294,resnext-saycam(S)-h,different_shapes,0.8623046875,0.34457990527153015,0.010768122039735317,between,1,0,1,1,45,34,1024,True
295,resnext-saycam(S)-h,split_text,0.9287109375,0.2573070824146271,0.008040846325457096,between,1,0,1,1,45,34,1024,True
296,resnext-saycam(S)-h,random_color,0.775390625,0.41732481122016907,0.013041400350630283,between,1,0,1,1,45,34,1024,True
297,resnext-saycam(S)-h,different_shapes,0.9189453125,0.27291908860206604,0.008528721518814564,between,1,0,1,1,60,34,1024,True
298,resnext-saycam(S)-h,split_text,0.93359375,0.24899087846279144,0.007780964951962233,between,1,0,1,1,60,34,1024,True
299,resnext-saycam(S)-h,random_color,0.9111328125,0.2845519483089447,0.008892248384654522,between,1,0,1,1,60,34,1024,True
300,resnext-saycam(S)-h,different_shapes,0.8291015625,0.37642019987106323,0.011763131245970726,between,1,0,1,1,90,34,1024,True
301,resnext-saycam(S)-h,split_text,0.9130859375,0.28170907497406006,0.008803408592939377,between,1,0,1,1,90,34,1024,True
302,resnext-saycam(S)-h,random_color,0.8974609375,0.3033559024333954,0.009479871951043606,between,1,0,1,1,90,34,1024,True
303,resnext-saycam(S)-h,different_shapes,0.8916015625,0.31088295578956604,0.009715092368423939,between,1,0,1,1,120,34,1024,True
304,resnext-saycam(S)-h,split_text,0.966796875,0.17916661500930786,0.005598956719040871,between,1,0,1,1,120,34,1024,True
305,resnext-saycam(S)-h,random_color,0.8798828125,0.32509851455688477,0.010159328579902649,between,1,0,1,1,120,34,1024,True
306,resnext-saycam(S)-h,different_shapes,0.8310546875,0.37470361590385437,0.011709487996995449,between,1,0,1,1,135,34,1024,True
307,resnext-saycam(S)-h,split_text,0.94921875,0.2195507138967514,0.006860959809273481,between,1,0,1,1,135,34,1024,True
308,resnext-saycam(S)-h,random_color,0.7265625,0.4457235038280487,0.013928859494626522,between,1,0,1,1,135,34,1024,True
309,resnext-saycam(S)-h,different_shapes,0.5068359375,0.4999532699584961,0.015623539686203003,between,1,0,1,1,150,34,1024,True
310,resnext-saycam(S)-h,split_text,0.7294921875,0.44422218203544617,0.013881943188607693,between,1,0,1,1,150,34,1024,True
311,resnext-saycam(S)-h,random_color,0.4697265625,0.49908268451690674,0.015596333891153336,between,1,0,1,1,150,34,1024,True
312,resnext-saycam(S)-h,different_shapes,0.0654296875,0.24728251993656158,0.0077275787480175495,between,1,0,1,4,0,34,1024,True
313,resnext-saycam(S)-h,split_text,0.4658203125,0.4988303780555725,0.015588449314236641,between,1,0,1,4,0,34,1024,True
314,resnext-saycam(S)-h,random_color,0.0966796875,0.2955211102962494,0.009235034696757793,between,1,0,1,4,0,34,1024,True
315,resnext-saycam(S)-h,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,between,1,0,1,4,30,34,1024,True
316,resnext-saycam(S)-h,split_text,0.5498046875,0.4975133240222931,0.015547291375696659,between,1,0,1,4,30,34,1024,True
317,resnext-saycam(S)-h,random_color,0.38671875,0.4869983196258545,0.015218697488307953,between,1,0,1,4,30,34,1024,True
318,resnext-saycam(S)-h,different_shapes,0.791015625,0.4065832197666168,0.012705725617706776,between,1,0,1,4,45,34,1024,True
319,resnext-saycam(S)-h,split_text,0.8876953125,0.3157409429550171,0.009866904467344284,between,1,0,1,4,45,34,1024,True
320,resnext-saycam(S)-h,random_color,0.69140625,0.46191301941871643,0.014434781856834888,between,1,0,1,4,45,34,1024,True
321,resnext-saycam(S)-h,different_shapes,0.88671875,0.31693628430366516,0.009904258884489536,between,1,0,1,4,60,34,1024,True
322,resnext-saycam(S)-h,split_text,0.8828125,0.32164356112480164,0.010051361285150051,between,1,0,1,4,60,34,1024,True
323,resnext-saycam(S)-h,random_color,0.91015625,0.28595778346061707,0.008936180733144283,between,1,0,1,4,60,34,1024,True
324,resnext-saycam(S)-h,different_shapes,0.8427734375,0.36401423811912537,0.011375444941222668,between,1,0,1,4,90,34,1024,True
325,resnext-saycam(S)-h,split_text,0.9033203125,0.2955211102962494,0.009235034696757793,between,1,0,1,4,90,34,1024,True
326,resnext-saycam(S)-h,random_color,0.890625,0.3121091425418854,0.009753410704433918,between,1,0,1,4,90,34,1024,True
327,resnext-saycam(S)-h,different_shapes,0.859375,0.34763431549072266,0.010863572359085083,between,1,0,1,4,120,34,1024,True
328,resnext-saycam(S)-h,split_text,0.9013671875,0.2981683909893036,0.009317762218415737,between,1,0,1,4,120,34,1024,True
329,resnext-saycam(S)-h,random_color,0.86328125,0.3435502052307129,0.010735943913459778,between,1,0,1,4,120,34,1024,True
330,resnext-saycam(S)-h,different_shapes,0.73046875,0.44371628761291504,0.013866133987903595,between,1,0,1,4,135,34,1024,True
331,resnext-saycam(S)-h,split_text,0.91015625,0.28595778346061707,0.008936180733144283,between,1,0,1,4,135,34,1024,True
332,resnext-saycam(S)-h,random_color,0.6240234375,0.4843740165233612,0.015136688016355038,between,1,0,1,4,135,34,1024,True
333,resnext-saycam(S)-h,different_shapes,0.4091796875,0.4916824996471405,0.01536507811397314,between,1,0,1,4,150,34,1024,True
334,resnext-saycam(S)-h,split_text,0.6357421875,0.48122143745422363,0.015038169920444489,between,1,0,1,4,150,34,1024,True
335,resnext-saycam(S)-h,random_color,0.38671875,0.4869983196258545,0.015218697488307953,between,1,0,1,4,150,34,1024,True
336,resnext-saycam(S)-h,different_shapes,0.12890625,0.335096150636673,0.01047175470739603,between,1,0,2,1,0,34,1024,True
337,resnext-saycam(S)-h,split_text,0.5205078125,0.4995792508125305,0.015611851587891579,between,1,0,2,1,0,34,1024,True
338,resnext-saycam(S)-h,random_color,0.1181640625,0.32280227541923523,0.010087571106851101,between,1,0,2,1,0,34,1024,True
339,resnext-saycam(S)-h,different_shapes,0.6015625,0.48957639932632446,0.01529926247894764,between,1,0,2,1,30,34,1024,True
340,resnext-saycam(S)-h,split_text,0.662109375,0.47299107909202576,0.014780971221625805,between,1,0,2,1,30,34,1024,True
341,resnext-saycam(S)-h,random_color,0.4462890625,0.49710676074028015,0.015534586273133755,between,1,0,2,1,30,34,1024,True
342,resnext-saycam(S)-h,different_shapes,0.833984375,0.37209466099739075,0.01162795815616846,between,1,0,2,1,45,34,1024,True
343,resnext-saycam(S)-h,split_text,0.8828125,0.32164356112480164,0.010051361285150051,between,1,0,2,1,45,34,1024,True
344,resnext-saycam(S)-h,random_color,0.716796875,0.450554221868515,0.014079819433391094,between,1,0,2,1,45,34,1024,True
345,resnext-saycam(S)-h,different_shapes,0.8818359375,0.32280227541923523,0.010087571106851101,between,1,0,2,1,60,34,1024,True
346,resnext-saycam(S)-h,split_text,0.9072265625,0.2901146709918976,0.0090660834684968,between,1,0,2,1,60,34,1024,True
347,resnext-saycam(S)-h,random_color,0.8623046875,0.34457990527153015,0.010768122039735317,between,1,0,2,1,60,34,1024,True
348,resnext-saycam(S)-h,different_shapes,0.818359375,0.38554805517196655,0.012048376724123955,between,1,0,2,1,90,34,1024,True
349,resnext-saycam(S)-h,split_text,0.9033203125,0.2955211102962494,0.009235034696757793,between,1,0,2,1,90,34,1024,True
350,resnext-saycam(S)-h,random_color,0.884765625,0.31930458545684814,0.009978268295526505,between,1,0,2,1,90,34,1024,True
351,resnext-saycam(S)-h,different_shapes,0.8720703125,0.3340114951133728,0.0104378592222929,between,1,0,2,1,120,34,1024,True
352,resnext-saycam(S)-h,split_text,0.9638671875,0.1866205632686615,0.005831892602145672,between,1,0,2,1,120,34,1024,True
353,resnext-saycam(S)-h,random_color,0.849609375,0.3574538826942444,0.011170433834195137,between,1,0,2,1,120,34,1024,True
354,resnext-saycam(S)-h,different_shapes,0.783203125,0.4120630919933319,0.012876971624791622,between,1,0,2,1,135,34,1024,True
355,resnext-saycam(S)-h,split_text,0.904296875,0.2941836714744568,0.009193239733576775,between,1,0,2,1,135,34,1024,True
356,resnext-saycam(S)-h,random_color,0.6767578125,0.4677143096923828,0.014616072177886963,between,1,0,2,1,135,34,1024,True
357,resnext-saycam(S)-h,different_shapes,0.5068359375,0.4999532699584961,0.015623539686203003,between,1,0,2,1,150,34,1024,True
358,resnext-saycam(S)-h,split_text,0.73828125,0.4395703077316284,0.013736572116613388,between,1,0,2,1,150,34,1024,True
359,resnext-saycam(S)-h,random_color,0.4306640625,0.49516919255256653,0.015474037267267704,between,1,0,2,1,150,34,1024,True
360,resnext-saycam(S)-h,different_shapes,0.1064453125,0.3084067106246948,0.009637709707021713,between,1,0,2,4,0,34,1024,True
361,resnext-saycam(S)-h,split_text,0.48046875,0.49961838126182556,0.015613074414432049,between,1,0,2,4,0,34,1024,True
362,resnext-saycam(S)-h,random_color,0.111328125,0.31453803181648254,0.00982931349426508,between,1,0,2,4,0,34,1024,True
363,resnext-saycam(S)-h,different_shapes,0.48046875,0.49961838126182556,0.015613074414432049,between,1,0,2,4,30,34,1024,True
364,resnext-saycam(S)-h,split_text,0.580078125,0.4935458302497864,0.015423307195305824,between,1,0,2,4,30,34,1024,True
365,resnext-saycam(S)-h,random_color,0.38671875,0.4869983196258545,0.015218697488307953,between,1,0,2,4,30,34,1024,True
366,resnext-saycam(S)-h,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,between,1,0,2,4,45,34,1024,True
367,resnext-saycam(S)-h,split_text,0.8271484375,0.3781189024448395,0.011816215701401234,between,1,0,2,4,45,34,1024,True
368,resnext-saycam(S)-h,random_color,0.66796875,0.4709421396255493,0.014716941863298416,between,1,0,2,4,45,34,1024,True
369,resnext-saycam(S)-h,different_shapes,0.8388671875,0.36765339970588684,0.011489168740808964,between,1,0,2,4,60,34,1024,True
370,resnext-saycam(S)-h,split_text,0.861328125,0.3456037938594818,0.010800118558108807,between,1,0,2,4,60,34,1024,True
371,resnext-saycam(S)-h,random_color,0.845703125,0.36123308539390564,0.011288533918559551,between,1,0,2,4,60,34,1024,True
372,resnext-saycam(S)-h,different_shapes,0.798828125,0.4008762240409851,0.012527382001280785,between,1,0,2,4,90,34,1024,True
373,resnext-saycam(S)-h,split_text,0.89453125,0.3071564733982086,0.00959863979369402,between,1,0,2,4,90,34,1024,True
374,resnext-saycam(S)-h,random_color,0.85546875,0.3516275882720947,0.01098836213350296,between,1,0,2,4,90,34,1024,True
375,resnext-saycam(S)-h,different_shapes,0.826171875,0.37896162271499634,0.011842550709843636,between,1,0,2,4,120,34,1024,True
376,resnext-saycam(S)-h,split_text,0.90625,0.2914806008338928,0.00910876877605915,between,1,0,2,4,120,34,1024,True
377,resnext-saycam(S)-h,random_color,0.80859375,0.39340806007385254,0.012294001877307892,between,1,0,2,4,120,34,1024,True
378,resnext-saycam(S)-h,different_shapes,0.7109375,0.4533270001411438,0.014166468754410744,between,1,0,2,4,135,34,1024,True
379,resnext-saycam(S)-h,split_text,0.8779296875,0.32736700773239136,0.01023021899163723,between,1,0,2,4,135,34,1024,True
380,resnext-saycam(S)-h,random_color,0.5576171875,0.4966691732406616,0.015520911663770676,between,1,0,2,4,135,34,1024,True
381,resnext-saycam(S)-h,different_shapes,0.4619140625,0.49854734539985657,0.015579604543745518,between,1,0,2,4,150,34,1024,True
382,resnext-saycam(S)-h,split_text,0.671875,0.4695306122303009,0.014672831632196903,between,1,0,2,4,150,34,1024,True
383,resnext-saycam(S)-h,random_color,0.365234375,0.48149582743644714,0.015046744607388973,between,1,0,2,4,150,34,1024,True
