,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
171,vitb14-DINO-S,different_shapes,0.021484375,0.144992396235466,0.004531012382358313,above_below,1,0,2,4,30,34,1024,False,,False
172,vitb14-DINO-S,split_text,0.287109375,0.45241305232048035,0.01413790788501501,above_below,1,0,2,4,30,34,1024,False,,False
173,vitb14-DINO-S,random_color,0.078125,0.2683681845664978,0.008386505767703056,above_below,1,0,2,4,30,34,1024,False,,False
174,vitb14-DINO-S,different_shapes,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,4,45,34,1024,False,,False
175,vitb14-DINO-S,split_text,0.3271484375,0.4691719710826874,0.01466162409633398,above_below,1,0,2,4,45,34,1024,False,,False
176,vitb14-DINO-S,random_color,0.173828125,0.37896162271499634,0.011842550709843636,above_below,1,0,2,4,45,34,1024,False,,False
177,vitb14-DINO-S,different_shapes,0.404296875,0.49075543880462646,0.015336107462644577,above_below,1,0,2,4,60,34,1024,False,,False
178,vitb14-DINO-S,split_text,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,1,0,2,4,60,34,1024,False,,False
179,vitb14-DINO-S,random_color,0.384765625,0.4865398705005646,0.015204370953142643,above_below,1,0,2,4,60,34,1024,False,,False
180,vitb14-DINO-S,different_shapes,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,1,0,2,4,90,34,1024,False,,False
181,vitb14-DINO-S,split_text,0.580078125,0.4935458302497864,0.015423307195305824,above_below,1,0,2,4,90,34,1024,False,,False
182,vitb14-DINO-S,random_color,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,2,4,90,34,1024,False,,False
183,vitb14-DINO-S,different_shapes,0.41796875,0.49322497844696045,0.015413280576467514,above_below,1,0,2,4,120,34,1024,False,,False
184,vitb14-DINO-S,split_text,0.482421875,0.4996909201145172,0.015615341253578663,above_below,1,0,2,4,120,34,1024,False,,False
185,vitb14-DINO-S,random_color,0.3662109375,0.48176807165145874,0.015055252239108086,above_below,1,0,2,4,120,34,1024,False,,False
186,vitb14-DINO-S,different_shapes,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,4,135,34,1024,False,,False
187,vitb14-DINO-S,split_text,0.345703125,0.47559696435928345,0.014862405136227608,above_below,1,0,2,4,135,34,1024,False,,False
188,vitb14-DINO-S,random_color,0.12109375,0.32623618841171265,0.01019488088786602,above_below,1,0,2,4,135,34,1024,False,,False
189,vitb14-DINO-S,different_shapes,0.0322265625,0.17660127580165863,0.005518789868801832,above_below,1,0,2,4,150,34,1024,False,,False
190,vitb14-DINO-S,split_text,0.3193359375,0.46621936559677124,0.014569355174899101,above_below,1,0,2,4,150,34,1024,False,,False
191,vitb14-DINO-S,random_color,0.0517578125,0.22153767943382263,0.006923052482306957,above_below,1,0,2,4,150,34,1024,False,,False
192,vitb14-DINO-S,different_shapes,0.00390625,0.06237781047821045,0.0019493065774440765,above_below,1,1,1,1,0,34,1024,False,,False
193,vitb14-DINO-S,split_text,0.037109375,0.18902981281280518,0.005907181650400162,above_below,1,1,1,1,0,34,1024,False,,False
194,vitb14-DINO-S,random_color,0.0107421875,0.10308633744716644,0.0032214480452239513,above_below,1,1,1,1,0,34,1024,False,,False
195,vitb14-DINO-S,different_shapes,0.0068359375,0.08239664882421494,0.0025748952757567167,above_below,1,1,1,1,30,34,1024,False,,False
196,vitb14-DINO-S,split_text,0.1513671875,0.3584064245223999,0.011200200766324997,above_below,1,1,1,1,30,34,1024,False,,False
