,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
184,mobilenet-imagenet,split_text,0.2451171875,0.4301566481590271,0.013442395254969597,above_below,0,0,1,4,45,34,1024,False,,False
185,mobilenet-imagenet,random_color,0.33203125,0.4709421396255493,0.014716941863298416,above_below,0,0,1,4,45,34,1024,False,,False
186,mobilenet-random,different_shapes,0.388671875,0.487448513507843,0.015232766047120094,above_below,0,0,1,4,45,34,1024,False,,False
187,mobilenet-random,split_text,0.4765625,0.4994503855705261,0.015607824549078941,above_below,0,0,1,4,45,34,1024,False,,False
188,mobilenet-random,random_color,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,1,4,45,34,1024,False,,False
189,resnext-saycam(S),different_shapes,0.0673828125,0.25068381428718567,0.007833869196474552,above_below,0,0,1,4,45,34,1024,False,,False
190,resnext-saycam(S),split_text,0.0078125,0.08804240077733994,0.002751325024291873,above_below,0,0,1,4,45,34,1024,False,,False
191,resnext-saycam(S),random_color,0.080078125,0.2714141011238098,0.008481690660119057,above_below,0,0,1,4,45,34,1024,False,,False
192,resnext-imagenet,different_shapes,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,1,4,45,34,1024,False,,False
193,resnext-imagenet,split_text,0.609375,0.48789048194885254,0.015246577560901642,above_below,0,0,1,4,45,34,1024,False,,False
194,resnext-imagenet,random_color,0.4130859375,0.4923880100250244,0.015387125313282013,above_below,0,0,1,4,45,34,1024,False,,False
195,resnext-random,different_shapes,0.43359375,0.4955706000328064,0.0154865812510252,above_below,0,0,1,4,45,34,1024,False,,False
196,resnext-random,split_text,0.458984375,0.49831488728523254,0.015572340227663517,above_below,0,0,1,4,45,34,1024,False,,False
197,resnext-random,random_color,0.431640625,0.4953049421310425,0.015478279441595078,above_below,0,0,1,4,45,34,1024,False,,False
198,mobilenet-saycam(S),different_shapes,0.029296875,0.16863738000392914,0.005269918125122786,above_below,0,0,1,4,60,34,1024,False,,False
199,mobilenet-saycam(S),split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,0,0,1,4,60,34,1024,False,,False
200,mobilenet-saycam(S),random_color,0.0595703125,0.2366890162229538,0.007396531756967306,above_below,0,0,1,4,60,34,1024,False,,False
201,mobilenet-imagenet,different_shapes,0.416015625,0.492896169424057,0.015403005294501781,above_below,0,0,1,4,60,34,1024,False,,False
202,mobilenet-imagenet,split_text,0.30078125,0.45859774947166443,0.014331179670989513,above_below,0,0,1,4,60,34,1024,False,,False
203,mobilenet-imagenet,random_color,0.427734375,0.49475011229515076,0.015460941009223461,above_below,0,0,1,4,60,34,1024,False,,False
204,mobilenet-random,different_shapes,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,0,0,1,4,60,34,1024,False,,False
205,mobilenet-random,split_text,0.49609375,0.4999847412109375,0.015624523162841797,above_below,0,0,1,4,60,34,1024,False,,False
206,mobilenet-random,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,60,34,1024,False,,False
