,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
166,resnext-random,split_text,0.08203125,0.2744123339653015,0.008575385436415672,above_below,0,0,2,1,1,60,34,1024,5
167,resnext-random,random_color,0.4052734375,0.49094489216804504,0.015342027880251408,above_below,0,0,2,1,1,60,34,1024,5
168,mobilenet-random,different_shapes,0.4921875,0.49993896484375,0.015623092651367188,above_below,0,0,2,1,4,,34,1024,5
169,mobilenet-random,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,0,0,2,1,4,,34,1024,5
170,mobilenet-random,random_color,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,0,0,2,1,4,,34,1024,5
171,resnext-random,different_shapes,0.484375,0.4997557997703552,0.0156173687428236,above_below,0,0,2,1,4,,34,1024,5
172,resnext-random,split_text,0.1181640625,0.32280227541923523,0.010087571106851101,above_below,0,0,2,1,4,,34,1024,5
173,resnext-random,random_color,0.3955078125,0.48895949125289917,0.015279984101653099,above_below,0,0,2,1,4,,34,1024,5
174,mobilenet-random,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,2,1,4,30,34,1024,5
175,mobilenet-random,split_text,0.1181640625,0.32280227541923523,0.010087571106851101,above_below,0,0,2,1,4,30,34,1024,5
176,mobilenet-random,random_color,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,0,0,2,1,4,30,34,1024,5
177,resnext-random,different_shapes,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,2,1,4,30,34,1024,5
178,resnext-random,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,0,0,2,1,4,30,34,1024,5
179,resnext-random,random_color,0.40234375,0.4903705418109894,0.015324079431593418,above_below,0,0,2,1,4,30,34,1024,5
180,mobilenet-random,different_shapes,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,2,1,4,45,34,1024,5
