,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
170,resnext-saycam(S)-s,random_color,0.3251953125,0.4684477746486664,0.014638992957770824,above_below,1,0,2,1,1,,34,1024,5
171,resnext-saycam(S)-s,different_shapes,0.3642578125,0.48122143745422363,0.015038169920444489,above_below,1,0,2,1,1,30,34,1024,5
172,resnext-saycam(S)-s,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,1,1,30,34,1024,5
173,resnext-saycam(S)-s,random_color,0.375,0.4841229319572449,0.015128841623663902,above_below,1,0,2,1,1,30,34,1024,5
174,resnext-saycam(S)-s,different_shapes,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,0,2,1,1,45,34,1024,5
175,resnext-saycam(S)-s,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,1,1,45,34,1024,5
176,resnext-saycam(S)-s,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,1,0,2,1,1,45,34,1024,5
177,resnext-saycam(S)-s,different_shapes,0.693359375,0.461098849773407,0.014409339055418968,above_below,1,0,2,1,1,60,34,1024,5
178,resnext-saycam(S)-s,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,1,1,60,34,1024,5
179,resnext-saycam(S)-s,random_color,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,2,1,1,60,34,1024,5
180,resnext-saycam(S)-s,different_shapes,0.3173828125,0.4654577970504761,0.014545556157827377,above_below,1,0,2,1,4,,34,1024,5
181,resnext-saycam(S)-s,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,2,1,4,,34,1024,5
182,resnext-saycam(S)-s,random_color,0.3330078125,0.4712893068790436,0.014727790839970112,above_below,1,0,2,1,4,,34,1024,5
183,resnext-saycam(S)-s,different_shapes,0.3271484375,0.4691719710826874,0.01466162409633398,above_below,1,0,2,1,4,30,34,1024,5
184,resnext-saycam(S)-s,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,1,4,30,34,1024,5
185,resnext-saycam(S)-s,random_color,0.3447265625,0.4752790331840515,0.01485246978700161,above_below,1,0,2,1,4,30,34,1024,5
186,resnext-saycam(S)-s,different_shapes,0.46484375,0.4987625181674957,0.015586328692734241,above_below,1,0,2,1,4,45,34,1024,5
187,resnext-saycam(S)-s,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,1,4,45,34,1024,5
188,resnext-saycam(S)-s,random_color,0.4765625,0.4994503855705261,0.015607824549078941,above_below,1,0,2,1,4,45,34,1024,5
189,resnext-saycam(S)-s,different_shapes,0.6298828125,0.4828358590602875,0.015088620595633984,above_below,1,0,2,1,4,60,34,1024,5
190,resnext-saycam(S)-s,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,1,4,60,34,1024,5
191,resnext-saycam(S)-s,random_color,0.6611328125,0.47332465648651123,0.014791395515203476,above_below,1,0,2,1,4,60,34,1024,5
192,resnext-saycam(S)-s,different_shapes,0.7734375,0.4186071455478668,0.013081473298370838,above_below,1,1,1,0,1,,34,1024,5
193,resnext-saycam(S)-s,split_text,0.166015625,0.37209466099739075,0.01162795815616846,above_below,1,1,1,0,1,,34,1024,5
194,resnext-saycam(S)-s,random_color,0.7763671875,0.4166787564754486,0.013021211139857769,above_below,1,1,1,0,1,,34,1024,5
195,resnext-saycam(S)-s,different_shapes,0.568359375,0.4953049421310425,0.015478279441595078,above_below,1,1,1,0,1,30,34,1024,5
196,resnext-saycam(S)-s,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,1,1,0,1,30,34,1024,5
197,resnext-saycam(S)-s,random_color,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,1,1,1,0,1,30,34,1024,5
198,resnext-saycam(S)-s,different_shapes,0.4619140625,0.49854734539985657,0.015579604543745518,above_below,1,1,1,0,1,45,34,1024,5
199,resnext-saycam(S)-s,split_text,0.080078125,0.2714141011238098,0.008481690660119057,above_below,1,1,1,0,1,45,34,1024,5
200,resnext-saycam(S)-s,random_color,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,1,1,0,1,45,34,1024,5
